,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：386yd,Hdcp：5,PAR：3,Reg.：152yd,Hdcp：8,PAR：5,Reg.：400yd,Hdcp：2
1,打ち上げ打ち下ろしのミドルホール,打ち上げ打ち下ろしのミドルホール,打ち上げ打ち下ろしのミドルホール,やや打ち上げで見た目より距離がある,やや打ち上げで見た目より距離がある,やや打ち上げで見た目より距離がある,フェアウェイ左サイドが落とし所２オンが狙える,フェアウェイ左サイドが落とし所２オンが狙える,フェアウェイ左サイドが落とし所２オンが狙える
2,難易度3位/9ホール中 平均スコア5.36 平均パット数1.97 パーオン率18.0% フェアウェイ率40.0% OB率5.7% バンカー率13.0%,難易度3位/9ホール中 平均スコア5.36 平均パット数1.97 パーオン率18.0% フェアウェイ率40.0% OB率5.7% バンカー率13.0%,難易度3位/9ホール中 平均スコア5.36 平均パット数1.97 パーオン率18.0% フェアウェイ率40.0% OB率5.7% バンカー率13.0%,難易度7位/9ホール中 平均スコア3.96 平均パット数2 パーオン率26.0% フェアウェイ率- OB率6.8% バンカー率-,難易度7位/9ホール中 平均スコア3.96 平均パット数2 パーオン率26.0% フェアウェイ率- OB率6.8% バンカー率-,難易度7位/9ホール中 平均スコア3.96 平均パット数2 パーオン率26.0% フェアウェイ率- OB率6.8% バンカー率-,難易度9位/9ホール中 平均スコア5.71 平均パット数1.99 パーオン率51.5% フェアウェイ率55.3% OB率33.0% バンカー率7.5%,難易度9位/9ホール中 平均スコア5.71 平均パット数1.99 パーオン率51.5% フェアウェイ率55.3% OB率33.0% バンカー率7.5%,難易度9位/9ホール中 平均スコア5.71 平均パット数1.99 パーオン率51.5% フェアウェイ率55.3% OB率33.0% バンカー率7.5%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：341yd,Hdcp：7,PAR：4,Reg.：346yd,Hdcp：4,PAR：5,Reg.：509yd,Hdcp：1
5,豪快な打ち下ろしのミドルホール,豪快な打ち下ろしのミドルホール,豪快な打ち下ろしのミドルホール,真っ直ぐな見通しの良いミドルホール,真っ直ぐな見通しの良いミドルホール,真っ直ぐな見通しの良いミドルホール,左ドッグの距離のあるロングホール,左ドッグの距離のあるロングホール,左ドッグの距離のあるロングホール
6,難易度6位/9ホール中 平均スコア5.21 平均パット数1.97 パーオン率27.3% フェアウェイ率32.8% OB率30.8% バンカー率11.3%,難易度6位/9ホール中 平均スコア5.21 平均パット数1.97 パーオン率27.3% フェアウェイ率32.8% OB率30.8% バンカー率11.3%,難易度6位/9ホール中 平均スコア5.21 平均パット数1.97 パーオン率27.3% フェアウェイ率32.8% OB率30.8% バンカー率11.3%,難易度4位/9ホール中 平均スコア5.33 平均パット数1.96 パーオン率19.5% フェアウェイ率43.3% OB率33.8% バンカー率7.8%,難易度4位/9ホール中 平均スコア5.33 平均パット数1.96 パーオン率19.5% フェアウェイ率43.3% OB率33.8% バンカー率7.8%,難易度4位/9ホール中 平均スコア5.33 平均パット数1.96 パーオン率19.5% フェアウェイ率43.3% OB率33.8% バンカー率7.8%,難易度1位/9ホール中 平均スコア6.52 平均パット数1.97 パーオン率21.5% フェアウェイ率49.0% OB率31.5% バンカー率5.0%,難易度1位/9ホール中 平均スコア6.52 平均パット数1.97 パーオン率21.5% フェアウェイ率49.0% OB率31.5% バンカー率5.0%,難易度1位/9ホール中 平均スコア6.52 平均パット数1.97 パーオン率21.5% フェアウェイ率49.0% OB率31.5% バンカー率5.0%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：340yd,Hdcp：3,PAR：4,Reg.：380yd,Hdcp：6,PAR：3,Reg.：164yd,Hdcp：9
9,グリーンまでストレート,グリーンまでストレート,グリーンまでストレート,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,打ち下ろしぎみの比較的楽なショートホール,打ち下ろしぎみの比較的楽なショートホール,打ち下ろしぎみの比較的楽なショートホール
10,難易度2位/9ホール中 平均スコア5.46 平均パット数2.02 パーオン率13.3% フェアウェイ率44.8% OB率18.3% バンカー率8.8%,難易度2位/9ホール中 平均スコア5.46 平均パット数2.02 パーオン率13.3% フェアウェイ率44.8% OB率18.3% バンカー率8.8%,難易度2位/9ホール中 平均スコア5.46 平均パット数2.02 パーオン率13.3% フェアウェイ率44.8% OB率18.3% バンカー率8.8%,難易度5位/9ホール中 平均スコア5.25 平均パット数1.95 パーオン率19.3% フェアウェイ率47.0% OB率5.0% バンカー率26.3%,難易度5位/9ホール中 平均スコア5.25 平均パット数1.95 パーオン率19.3% フェアウェイ率47.0% OB率5.0% バンカー率26.3%,難易度5位/9ホール中 平均スコア5.25 平均パット数1.95 パーオン率19.3% フェアウェイ率47.0% OB率5.0% バンカー率26.3%,難易度8位/9ホール中 平均スコア3.97 平均パット数1.96 パーオン率28.5% フェアウェイ率- OB率2.7% バンカー率39.0%,難易度8位/9ホール中 平均スコア3.97 平均パット数1.96 パーオン率28.5% フェアウェイ率- OB率2.7% バンカー率39.0%,難易度8位/9ホール中 平均スコア3.97 平均パット数1.96 パーオン率28.5% フェアウェイ率- OB率2.7% バンカー率39.0%
