,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：338yd,Hdcp：15,PAR：4,Reg.：400yd,Hdcp：7,PAR：5,Reg.：492yd,Hdcp：3
1,ティーショットはグリーン左サイドバンカー方向狙い,ティーショットはグリーン左サイドバンカー方向狙い,ティーショットはグリーン左サイドバンカー方向狙い,やや左ドッグレッグの距離のあるミドルホール,やや左ドッグレッグの距離のあるミドルホール,やや左ドッグレッグの距離のあるミドルホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール
2,難易度12位/18ホール中 平均スコア5.29 平均パット数2.04 パーオン率24.0% フェアウェイ率65.3% OB率26.8% バンカー率14.5%,難易度12位/18ホール中 平均スコア5.29 平均パット数2.04 パーオン率24.0% フェアウェイ率65.3% OB率26.8% バンカー率14.5%,難易度12位/18ホール中 平均スコア5.29 平均パット数2.04 パーオン率24.0% フェアウェイ率65.3% OB率26.8% バンカー率14.5%,難易度1位/18ホール中 平均スコア5.68 平均パット数1.91 パーオン率9.5% フェアウェイ率47.5% OB率39.5% バンカー率29.0%,難易度1位/18ホール中 平均スコア5.68 平均パット数1.91 パーオン率9.5% フェアウェイ率47.5% OB率39.5% バンカー率29.0%,難易度1位/18ホール中 平均スコア5.68 平均パット数1.91 パーオン率9.5% フェアウェイ率47.5% OB率39.5% バンカー率29.0%,難易度11位/18ホール中 平均スコア6.19 平均パット数1.96 パーオン率33.3% フェアウェイ率78.8% OB率23.3% バンカー率-,難易度11位/18ホール中 平均スコア6.19 平均パット数1.96 パーオン率33.3% フェアウェイ率78.8% OB率23.3% バンカー率-,難易度11位/18ホール中 平均スコア6.19 平均パット数1.96 パーオン率33.3% フェアウェイ率78.8% OB率23.3% バンカー率-
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：403yd,Hdcp：1,PAR：3,Reg.：170yd,Hdcp：13,PAR：4,Reg.：349yd,Hdcp：11
5,やや打ち下ろしの右ドッグレッグしたミドルホール,やや打ち下ろしの右ドッグレッグしたミドルホール,やや打ち下ろしの右ドッグレッグしたミドルホール,左の池が気になりティーショットは右に行きやすい,左の池が気になりティーショットは右に行きやすい,左の池が気になりティーショットは右に行きやすい,短いミドルホール　グリーン手前の池に注意,短いミドルホール　グリーン手前の池に注意,短いミドルホール　グリーン手前の池に注意
6,難易度3位/18ホール中 平均スコア5.65 平均パット数1.97 パーオン率24.0% フェアウェイ率70.3% OB率27.0% バンカー率21.0%,難易度3位/18ホール中 平均スコア5.65 平均パット数1.97 パーオン率24.0% フェアウェイ率70.3% OB率27.0% バンカー率21.0%,難易度3位/18ホール中 平均スコア5.65 平均パット数1.97 パーオン率24.0% フェアウェイ率70.3% OB率27.0% バンカー率21.0%,難易度18位/18ホール中 平均スコア3.89 平均パット数1.85 パーオン率26.3% フェアウェイ率- OB率12.5% バンカー率-,難易度18位/18ホール中 平均スコア3.89 平均パット数1.85 パーオン率26.3% フェアウェイ率- OB率12.5% バンカー率-,難易度18位/18ホール中 平均スコア3.89 平均パット数1.85 パーオン率26.3% フェアウェイ率- OB率12.5% バンカー率-,難易度16位/18ホール中 平均スコア5 平均パット数1.76 パーオン率25.0% フェアウェイ率79.3% OB率39.8% バンカー率32.7%,難易度16位/18ホール中 平均スコア5 平均パット数1.76 パーオン率25.0% フェアウェイ率79.3% OB率39.8% バンカー率32.7%,難易度16位/18ホール中 平均スコア5 平均パット数1.76 パーオン率25.0% フェアウェイ率79.3% OB率39.8% バンカー率32.7%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：3,Reg.：178yd,Hdcp：17,PAR：5,Reg.：520yd,Hdcp：5,PAR：4,Reg.：368yd,Hdcp：9
9,奥の岩がグリーンを見下ろすショートホール,奥の岩がグリーンを見下ろすショートホール,奥の岩がグリーンを見下ろすショートホール,ティーショットは左のバンカー松の木方向がベスト,ティーショットは左のバンカー松の木方向がベスト,ティーショットは左のバンカー松の木方向がベスト,距離は短いが変化に富み気の許せないミドルホール,距離は短いが変化に富み気の許せないミドルホール,距離は短いが変化に富み気の許せないミドルホール
10,難易度14位/18ホール中 平均スコア4.11 平均パット数1.87 パーオン率19.3% フェアウェイ率- OB率- バンカー率-,難易度14位/18ホール中 平均スコア4.11 平均パット数1.87 パーオン率19.3% フェアウェイ率- OB率- バンカー率-,難易度14位/18ホール中 平均スコア4.11 平均パット数1.87 パーオン率19.3% フェアウェイ率- OB率- バンカー率-,難易度4位/18ホール中 平均スコア6.5 平均パット数2.02 パーオン率18.8% フェアウェイ率63.0% OB率36.0% バンカー率44.3%,難易度4位/18ホール中 平均スコア6.5 平均パット数2.02 パーオン率18.8% フェアウェイ率63.0% OB率36.0% バンカー率44.3%,難易度4位/18ホール中 平均スコア6.5 平均パット数2.02 パーオン率18.8% フェアウェイ率63.0% OB率36.0% バンカー率44.3%,難易度5位/18ホール中 平均スコア5.44 平均パット数1.81 パーオン率16.5% フェアウェイ率55.8% OB率20.3% バンカー率27.3%,難易度5位/18ホール中 平均スコア5.44 平均パット数1.81 パーオン率16.5% フェアウェイ率55.8% OB率20.3% バンカー率27.3%,難易度5位/18ホール中 平均スコア5.44 平均パット数1.81 パーオン率16.5% フェアウェイ率55.8% OB率20.3% バンカー率27.3%
