,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：5,Reg.：537yd,Hdcp：,PAR：4,Reg.：370yd,Hdcp：,PAR：4,Reg.：372yd,Hdcp：
1,緩やかな右ドッグレッグ　両サイドＯＢ,緩やかな右ドッグレッグ　両サイドＯＢ,緩やかな右ドッグレッグ　両サイドＯＢ,打ち込み注意（合図の鐘あり）　２打目は打ち下ろし,打ち込み注意（合図の鐘あり）　２打目は打ち下ろし,打ち込み注意（合図の鐘あり）　２打目は打ち下ろし,大けがはしないが、距離はたっぷり,大けがはしないが、距離はたっぷり,大けがはしないが、距離はたっぷり
2,難易度1位/9ホール中 平均スコア6.81 平均パット数1.99 パーオン率10.3% フェアウェイ率43.0% OB率44.0% バンカー率12.3%,難易度1位/9ホール中 平均スコア6.81 平均パット数1.99 パーオン率10.3% フェアウェイ率43.0% OB率44.0% バンカー率12.3%,難易度1位/9ホール中 平均スコア6.81 平均パット数1.99 パーオン率10.3% フェアウェイ率43.0% OB率44.0% バンカー率12.3%,難易度5位/9ホール中 平均スコア5.25 平均パット数1.87 パーオン率17.0% フェアウェイ率42.0% OB率27.3% バンカー率22.5%,難易度5位/9ホール中 平均スコア5.25 平均パット数1.87 パーオン率17.0% フェアウェイ率42.0% OB率27.3% バンカー率22.5%,難易度5位/9ホール中 平均スコア5.25 平均パット数1.87 パーオン率17.0% フェアウェイ率42.0% OB率27.3% バンカー率22.5%,難易度4位/9ホール中 平均スコア5.3 平均パット数1.99 パーオン率17.3% フェアウェイ率42.5% OB率13.3% バンカー率19.7%,難易度4位/9ホール中 平均スコア5.3 平均パット数1.99 パーオン率17.3% フェアウェイ率42.5% OB率13.3% バンカー率19.7%,難易度4位/9ホール中 平均スコア5.3 平均パット数1.99 パーオン率17.3% フェアウェイ率42.5% OB率13.3% バンカー率19.7%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：3,Reg.：164yd,Hdcp：,PAR：4,Reg.：381yd,Hdcp：,PAR：5,Reg.：526yd,Hdcp：
5,グリーンを挟むバンカーは距離感を掴んで,グリーンを挟むバンカーは距離感を掴んで,グリーンを挟むバンカーは距離感を掴んで,左ドッグレッグのミドルホール　Ｇオーバー注意,左ドッグレッグのミドルホール　Ｇオーバー注意,左ドッグレッグのミドルホール　Ｇオーバー注意,ほぼ真っ直ぐなロングホール　Ｇオーバー注意,ほぼ真っ直ぐなロングホール　Ｇオーバー注意,ほぼ真っ直ぐなロングホール　Ｇオーバー注意
6,難易度8位/9ホール中 平均スコア4.03 平均パット数2.02 パーオン率25.0% フェアウェイ率- OB率6.3% バンカー率20.3%,難易度8位/9ホール中 平均スコア4.03 平均パット数2.02 パーオン率25.0% フェアウェイ率- OB率6.3% バンカー率20.3%,難易度8位/9ホール中 平均スコア4.03 平均パット数2.02 パーオン率25.0% フェアウェイ率- OB率6.3% バンカー率20.3%,難易度3位/9ホール中 平均スコア5.49 平均パット数1.9 パーオン率7.5% フェアウェイ率36.0% OB率20.7% バンカー率23.5%,難易度3位/9ホール中 平均スコア5.49 平均パット数1.9 パーオン率7.5% フェアウェイ率36.0% OB率20.7% バンカー率23.5%,難易度3位/9ホール中 平均スコア5.49 平均パット数1.9 パーオン率7.5% フェアウェイ率36.0% OB率20.7% バンカー率23.5%,難易度6位/9ホール中 平均スコア6.24 平均パット数1.9 パーオン率26.5% フェアウェイ率42.0% OB率23.0% バンカー率10.5%,難易度6位/9ホール中 平均スコア6.24 平均パット数1.9 パーオン率26.5% フェアウェイ率42.0% OB率23.0% バンカー率10.5%,難易度6位/9ホール中 平均スコア6.24 平均パット数1.9 パーオン率26.5% フェアウェイ率42.0% OB率23.0% バンカー率10.5%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：413yd,Hdcp：,PAR：3,Reg.：171yd,Hdcp：,PAR：4,Reg.：360yd,Hdcp：
9,ティーグラウンドでピン位置確認が必要,ティーグラウンドでピン位置確認が必要,ティーグラウンドでピン位置確認が必要,手前のバンカーは気にせずに,手前のバンカーは気にせずに,手前のバンカーは気にせずに,２４０Ｙ付近からダウンスロープ、飛ばす必要無し,２４０Ｙ付近からダウンスロープ、飛ばす必要無し,２４０Ｙ付近からダウンスロープ、飛ばす必要無し
10,難易度2位/9ホール中 平均スコア5.46 平均パット数1.93 パーオン率10.5% フェアウェイ率34.5% OB率16.0% バンカー率14.0%,難易度2位/9ホール中 平均スコア5.46 平均パット数1.93 パーオン率10.5% フェアウェイ率34.5% OB率16.0% バンカー率14.0%,難易度2位/9ホール中 平均スコア5.46 平均パット数1.93 パーオン率10.5% フェアウェイ率34.5% OB率16.0% バンカー率14.0%,難易度9位/9ホール中 平均スコア3.95 平均パット数1.85 パーオン率22.5% フェアウェイ率- OB率6.7% バンカー率27.3%,難易度9位/9ホール中 平均スコア3.95 平均パット数1.85 パーオン率22.5% フェアウェイ率- OB率6.7% バンカー率27.3%,難易度9位/9ホール中 平均スコア3.95 平均パット数1.85 パーオン率22.5% フェアウェイ率- OB率6.7% バンカー率27.3%,難易度7位/9ホール中 平均スコア5.27 平均パット数2.01 パーオン率21.3% フェアウェイ率50.3% OB率10.0% バンカー率28.0%,難易度7位/9ホール中 平均スコア5.27 平均パット数2.01 パーオン率21.3% フェアウェイ率50.3% OB率10.0% バンカー率28.0%,難易度7位/9ホール中 平均スコア5.27 平均パット数2.01 パーオン率21.3% フェアウェイ率50.3% OB率10.0% バンカー率28.0%
