,HOLE：10,HOLE：10.1,HOLE：10.2,HOLE：11,HOLE：11.1,HOLE：11.2,HOLE：12,HOLE：12.1,HOLE：12.2
0,PAR：4,Reg.：411yd,Hdcp：4,PAR：3,Reg.：174yd,Hdcp：16,PAR：4,Reg.：323yd,Hdcp：10
1,セカンド地点より、やや打ち上げになっている,セカンド地点より、やや打ち上げになっている,セカンド地点より、やや打ち上げになっている,ティグランド脇の縦の木の大木が美しいホール,ティグランド脇の縦の木の大木が美しいホール,ティグランド脇の縦の木の大木が美しいホール,グリーンがセパレートされたミドルホール,グリーンがセパレートされたミドルホール,グリーンがセパレートされたミドルホール
2,難易度3位/18ホール中 平均スコア5.82 平均パット数1.98 パーオン率5.0% フェアウェイ率45.3% OB率21.8% バンカー率16.0%,難易度3位/18ホール中 平均スコア5.82 平均パット数1.98 パーオン率5.0% フェアウェイ率45.3% OB率21.8% バンカー率16.0%,難易度3位/18ホール中 平均スコア5.82 平均パット数1.98 パーオン率5.0% フェアウェイ率45.3% OB率21.8% バンカー率16.0%,難易度16位/18ホール中 平均スコア4.13 平均パット数1.95 パーオン率14.5% フェアウェイ率- OB率6.0% バンカー率13.0%,難易度16位/18ホール中 平均スコア4.13 平均パット数1.95 パーオン率14.5% フェアウェイ率- OB率6.0% バンカー率13.0%,難易度16位/18ホール中 平均スコア4.13 平均パット数1.95 パーオン率14.5% フェアウェイ率- OB率6.0% バンカー率13.0%,難易度13位/18ホール中 平均スコア5.12 平均パット数1.95 パーオン率24.8% フェアウェイ率54.5% OB率6.5% バンカー率30.0%,難易度13位/18ホール中 平均スコア5.12 平均パット数1.95 パーオン率24.8% フェアウェイ率54.5% OB率6.5% バンカー率30.0%,難易度13位/18ホール中 平均スコア5.12 平均パット数1.95 パーオン率24.8% フェアウェイ率54.5% OB率6.5% バンカー率30.0%
3,HOLE：13,HOLE：13,HOLE：13,HOLE：14,HOLE：14,HOLE：14,HOLE：15,HOLE：15,HOLE：15
4,PAR：5,Reg.：561yd,Hdcp：2,PAR：4,Reg.：389yd,Hdcp：8,PAR：3,Reg.：179yd,Hdcp：14
5,５４Ｈ中、１、２を競う超ロングホール,５４Ｈ中、１、２を競う超ロングホール,５４Ｈ中、１、２を競う超ロングホール,グリーンまでブラインドだがほぼ真っ直ぐなホール,グリーンまでブラインドだがほぼ真っ直ぐなホール,グリーンまでブラインドだがほぼ真っ直ぐなホール,景観の美しいショートホール,景観の美しいショートホール,景観の美しいショートホール
6,難易度5位/18ホール中 平均スコア6.53 平均パット数1.95 パーオン率13.8% フェアウェイ率50.0% OB率11.5% バンカー率10.8%,難易度5位/18ホール中 平均スコア6.53 平均パット数1.95 パーオン率13.8% フェアウェイ率50.0% OB率11.5% バンカー率10.8%,難易度5位/18ホール中 平均スコア6.53 平均パット数1.95 パーオン率13.8% フェアウェイ率50.0% OB率11.5% バンカー率10.8%,難易度8位/18ホール中 平均スコア5.46 平均パット数1.94 パーオン率9.3% フェアウェイ率51.8% OB率10.7% バンカー率12.5%,難易度8位/18ホール中 平均スコア5.46 平均パット数1.94 パーオン率9.3% フェアウェイ率51.8% OB率10.7% バンカー率12.5%,難易度8位/18ホール中 平均スコア5.46 平均パット数1.94 パーオン率9.3% フェアウェイ率51.8% OB率10.7% バンカー率12.5%,難易度14位/18ホール中 平均スコア4.16 平均パット数2 パーオン率15.3% フェアウェイ率- OB率4.8% バンカー率17.3%,難易度14位/18ホール中 平均スコア4.16 平均パット数2 パーオン率15.3% フェアウェイ率- OB率4.8% バンカー率17.3%,難易度14位/18ホール中 平均スコア4.16 平均パット数2 パーオン率15.3% フェアウェイ率- OB率4.8% バンカー率17.3%
7,HOLE：16,HOLE：16,HOLE：16,HOLE：17,HOLE：17,HOLE：17,HOLE：18,HOLE：18,HOLE：18
8,PAR：4,Reg.：329yd,Hdcp：18,PAR：5,Reg.：601yd,Hdcp：6,PAR：4,Reg.：410yd,Hdcp：12
9,左ＯＢが気になるホール,左ＯＢが気になるホール,左ＯＢが気になるホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール,やや打ち下ろしのゆったりした長いミドル,やや打ち下ろしのゆったりした長いミドル,やや打ち下ろしのゆったりした長いミドル
10,難易度11位/18ホール中 平均スコア5.3 平均パット数2.02 パーオン率18.5% フェアウェイ率48.3% OB率6.8% バンカー率23.8%,難易度11位/18ホール中 平均スコア5.3 平均パット数2.02 パーオン率18.5% フェアウェイ率48.3% OB率6.8% バンカー率23.8%,難易度11位/18ホール中 平均スコア5.3 平均パット数2.02 パーオン率18.5% フェアウェイ率48.3% OB率6.8% バンカー率23.8%,難易度2位/18ホール中 平均スコア6.91 平均パット数1.99 パーオン率8.5% フェアウェイ率49.5% OB率18.5% バンカー率14.8%,難易度2位/18ホール中 平均スコア6.91 平均パット数1.99 パーオン率8.5% フェアウェイ率49.5% OB率18.5% バンカー率14.8%,難易度2位/18ホール中 平均スコア6.91 平均パット数1.99 パーオン率8.5% フェアウェイ率49.5% OB率18.5% バンカー率14.8%,難易度6位/18ホール中 平均スコア5.44 平均パット数1.94 パーオン率10.0% フェアウェイ率50.8% OB率3.3% バンカー率17.3%,難易度6位/18ホール中 平均スコア5.44 平均パット数1.94 パーオン率10.0% フェアウェイ率50.8% OB率3.3% バンカー率17.3%,難易度6位/18ホール中 平均スコア5.44 平均パット数1.94 パーオン率10.0% フェアウェイ率50.8% OB率3.3% バンカー率17.3%
