,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：378yd,Hdcp：3,PAR：3,Reg.：167yd,Hdcp：9,PAR：4,Reg.：367yd,Hdcp：6
1,ゆるやかな打ち上げのミドルホール,ゆるやかな打ち上げのミドルホール,ゆるやかな打ち上げのミドルホール,谷越えのショートホール,谷越えのショートホール,谷越えのショートホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール
2,難易度3位/9ホール中 平均スコア5.5 平均パット数1.98 パーオン率12.3% フェアウェイ率53.0% OB率32.8% バンカー率16.3%,難易度3位/9ホール中 平均スコア5.5 平均パット数1.98 パーオン率12.3% フェアウェイ率53.0% OB率32.8% バンカー率16.3%,難易度3位/9ホール中 平均スコア5.5 平均パット数1.98 パーオン率12.3% フェアウェイ率53.0% OB率32.8% バンカー率16.3%,難易度8位/9ホール中 平均スコア4.16 平均パット数1.95 パーオン率19.5% フェアウェイ率- OB率34.3% バンカー率18.5%,難易度8位/9ホール中 平均スコア4.16 平均パット数1.95 パーオン率19.5% フェアウェイ率- OB率34.3% バンカー率18.5%,難易度8位/9ホール中 平均スコア4.16 平均パット数1.95 パーオン率19.5% フェアウェイ率- OB率34.3% バンカー率18.5%,難易度2位/9ホール中 平均スコア5.6 平均パット数1.98 パーオン率10.8% フェアウェイ率56.8% OB率43.5% バンカー率10.0%,難易度2位/9ホール中 平均スコア5.6 平均パット数1.98 パーオン率10.8% フェアウェイ率56.8% OB率43.5% バンカー率10.0%,難易度2位/9ホール中 平均スコア5.6 平均パット数1.98 パーオン率10.8% フェアウェイ率56.8% OB率43.5% バンカー率10.0%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：305yd,Hdcp：7,PAR：5,Reg.：574yd,Hdcp：1,PAR：4,Reg.：396yd,Hdcp：4
5,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,打ち下しの豪快なロングホール,打ち下しの豪快なロングホール,打ち下しの豪快なロングホール,ゆるやかな右ドッグレッグのミドルホール,ゆるやかな右ドッグレッグのミドルホール,ゆるやかな右ドッグレッグのミドルホール
6,難易度7位/9ホール中 平均スコア5.15 平均パット数1.89 パーオン率24.5% フェアウェイ率63.0% OB率35.8% バンカー率10.8%,難易度7位/9ホール中 平均スコア5.15 平均パット数1.89 パーオン率24.5% フェアウェイ率63.0% OB率35.8% バンカー率10.8%,難易度7位/9ホール中 平均スコア5.15 平均パット数1.89 パーオン率24.5% フェアウェイ率63.0% OB率35.8% バンカー率10.8%,難易度1位/9ホール中 平均スコア6.69 平均パット数2.01 パーオン率18.5% フェアウェイ率48.5% OB率56.0% バンカー率3.8%,難易度1位/9ホール中 平均スコア6.69 平均パット数2.01 パーオン率18.5% フェアウェイ率48.5% OB率56.0% バンカー率3.8%,難易度1位/9ホール中 平均スコア6.69 平均パット数2.01 パーオン率18.5% フェアウェイ率48.5% OB率56.0% バンカー率3.8%,難易度5位/9ホール中 平均スコア5.38 平均パット数1.97 パーオン率16.3% フェアウェイ率46.0% OB率34.0% バンカー率20.0%,難易度5位/9ホール中 平均スコア5.38 平均パット数1.97 パーオン率16.3% フェアウェイ率46.0% OB率34.0% バンカー率20.0%,難易度5位/9ホール中 平均スコア5.38 平均パット数1.97 パーオン率16.3% フェアウェイ率46.0% OB率34.0% バンカー率20.0%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：3,Reg.：161yd,Hdcp：5,PAR：4,Reg.：311yd,Hdcp：8,PAR：5,Reg.：534yd,Hdcp：2
9,一見平凡なショートホールにも見えるが左のＯＢ注意,一見平凡なショートホールにも見えるが左のＯＢ注意,一見平凡なショートホールにも見えるが左のＯＢ注意,打ち上げのミドルホール　距離は短いがトリッキー,打ち上げのミドルホール　距離は短いがトリッキー,打ち上げのミドルホール　距離は短いがトリッキー,変化のあるロングホール,変化のあるロングホール,変化のあるロングホール
10,難易度9位/9ホール中 平均スコア4.05 平均パット数1.87 パーオン率18.8% フェアウェイ率- OB率26.5% バンカー率7.5%,難易度9位/9ホール中 平均スコア4.05 平均パット数1.87 パーオン率18.8% フェアウェイ率- OB率26.5% バンカー率7.5%,難易度9位/9ホール中 平均スコア4.05 平均パット数1.87 パーオン率18.8% フェアウェイ率- OB率26.5% バンカー率7.5%,難易度6位/9ホール中 平均スコア5.23 平均パット数2.05 パーオン率27.5% フェアウェイ率60.8% OB率25.8% バンカー率13.0%,難易度6位/9ホール中 平均スコア5.23 平均パット数2.05 パーオン率27.5% フェアウェイ率60.8% OB率25.8% バンカー率13.0%,難易度6位/9ホール中 平均スコア5.23 平均パット数2.05 パーオン率27.5% フェアウェイ率60.8% OB率25.8% バンカー率13.0%,難易度4位/9ホール中 平均スコア6.43 平均パット数2.08 パーオン率26.0% フェアウェイ率57.3% OB率35.5% バンカー率21.0%,難易度4位/9ホール中 平均スコア6.43 平均パット数2.08 パーオン率26.0% フェアウェイ率57.3% OB率35.5% バンカー率21.0%,難易度4位/9ホール中 平均スコア6.43 平均パット数2.08 パーオン率26.0% フェアウェイ率57.3% OB率35.5% バンカー率21.0%
