,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：5,Reg.：454yd,Hdcp：,PAR：4,Reg.：383yd,Hdcp：,PAR：4,Reg.：361yd,Hdcp：
1,真っ直ぐなロングホール,真っ直ぐなロングホール,真っ直ぐなロングホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール
2,難易度8位/9ホール中 平均スコア6.01 平均パット数1.98 パーオン率38.8% フェアウェイ率49.3% OB率18.3% バンカー率39.3%,難易度8位/9ホール中 平均スコア6.01 平均パット数1.98 パーオン率38.8% フェアウェイ率49.3% OB率18.3% バンカー率39.3%,難易度8位/9ホール中 平均スコア6.01 平均パット数1.98 パーオン率38.8% フェアウェイ率49.3% OB率18.3% バンカー率39.3%,難易度3位/9ホール中 平均スコア5.37 平均パット数1.92 パーオン率15.0% フェアウェイ率44.0% OB率33.0% バンカー率21.3%,難易度3位/9ホール中 平均スコア5.37 平均パット数1.92 パーオン率15.0% フェアウェイ率44.0% OB率33.0% バンカー率21.3%,難易度3位/9ホール中 平均スコア5.37 平均パット数1.92 パーオン率15.0% フェアウェイ率44.0% OB率33.0% バンカー率21.3%,難易度5位/9ホール中 平均スコア5.21 平均パット数1.96 パーオン率23.5% フェアウェイ率53.8% OB率28.5% バンカー率25.8%,難易度5位/9ホール中 平均スコア5.21 平均パット数1.96 パーオン率23.5% フェアウェイ率53.8% OB率28.5% バンカー率25.8%,難易度5位/9ホール中 平均スコア5.21 平均パット数1.96 パーオン率23.5% フェアウェイ率53.8% OB率28.5% バンカー率25.8%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：3,Reg.：137yd,Hdcp：,PAR：4,Reg.：339yd,Hdcp：,PAR：4,Reg.：383yd,Hdcp：
5,池越えのショートホール,池越えのショートホール,池越えのショートホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール
6,難易度9位/9ホール中 平均スコア3.89 平均パット数2.03 パーオン率37.8% フェアウェイ率- OB率10.5% バンカー率5.5%,難易度9位/9ホール中 平均スコア3.89 平均パット数2.03 パーオン率37.8% フェアウェイ率- OB率10.5% バンカー率5.5%,難易度9位/9ホール中 平均スコア3.89 平均パット数2.03 パーオン率37.8% フェアウェイ率- OB率10.5% バンカー率5.5%,難易度7位/9ホール中 平均スコア5.02 平均パット数1.97 パーオン率32.3% フェアウェイ率41.0% OB率14.8% バンカー率37.3%,難易度7位/9ホール中 平均スコア5.02 平均パット数1.97 パーオン率32.3% フェアウェイ率41.0% OB率14.8% バンカー率37.3%,難易度7位/9ホール中 平均スコア5.02 平均パット数1.97 パーオン率32.3% フェアウェイ率41.0% OB率14.8% バンカー率37.3%,難易度4位/9ホール中 平均スコア5.28 平均パット数1.94 パーオン率19.3% フェアウェイ率43.8% OB率30.0% バンカー率11.0%,難易度4位/9ホール中 平均スコア5.28 平均パット数1.94 パーオン率19.3% フェアウェイ率43.8% OB率30.0% バンカー率11.0%,難易度4位/9ホール中 平均スコア5.28 平均パット数1.94 パーオン率19.3% フェアウェイ率43.8% OB率30.0% バンカー率11.0%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：3,Reg.：197yd,Hdcp：,PAR：5,Reg.：558yd,Hdcp：,PAR：4,Reg.：394yd,Hdcp：
9,長いショートホール,長いショートホール,長いショートホール,真っ直ぐなロングホール,真っ直ぐなロングホール,真っ直ぐなロングホール,長いミドルホール,長いミドルホール,長いミドルホール
10,難易度6位/9ホール中 平均スコア4.15 平均パット数1.97 パーオン率17.8% フェアウェイ率- OB率6.5% バンカー率47.8%,難易度6位/9ホール中 平均スコア4.15 平均パット数1.97 パーオン率17.8% フェアウェイ率- OB率6.5% バンカー率47.8%,難易度6位/9ホール中 平均スコア4.15 平均パット数1.97 パーオン率17.8% フェアウェイ率- OB率6.5% バンカー率47.8%,難易度1位/9ホール中 平均スコア6.84 平均パット数1.98 パーオン率12.5% フェアウェイ率49.3% OB率27.5% バンカー率30.5%,難易度1位/9ホール中 平均スコア6.84 平均パット数1.98 パーオン率12.5% フェアウェイ率49.3% OB率27.5% バンカー率30.5%,難易度1位/9ホール中 平均スコア6.84 平均パット数1.98 パーオン率12.5% フェアウェイ率49.3% OB率27.5% バンカー率30.5%,難易度2位/9ホール中 平均スコア5.41 平均パット数2 パーオン率18.5% フェアウェイ率46.5% OB率16.0% バンカー率39.5%,難易度2位/9ホール中 平均スコア5.41 平均パット数2 パーオン率18.5% フェアウェイ率46.5% OB率16.0% バンカー率39.5%,難易度2位/9ホール中 平均スコア5.41 平均パット数2 パーオン率18.5% フェアウェイ率46.5% OB率16.0% バンカー率39.5%
