,HOLE：10,HOLE：10.1,HOLE：10.2,HOLE：11,HOLE：11.1,HOLE：11.2,HOLE：12,HOLE：12.1,HOLE：12.2
0,PAR：4,Reg.：413yd,Hdcp：6,PAR：3,Reg.：194yd,Hdcp：12,PAR：4,Reg.：388yd,Hdcp：2
1,ティーショットはセンターより左が狙い目,ティーショットはセンターより左が狙い目,ティーショットはセンターより左が狙い目,右サイドマウントから先はＯＢ,右サイドマウントから先はＯＢ,右サイドマウントから先はＯＢ,谷越えのミドルホール,谷越えのミドルホール,谷越えのミドルホール
2,難易度8位/18ホール中 平均スコア5.41 平均パット数2.09 パーオン率19.8% フェアウェイ率50.8% OB率23.3% バンカー率16.5%,難易度8位/18ホール中 平均スコア5.41 平均パット数2.09 パーオン率19.8% フェアウェイ率50.8% OB率23.3% バンカー率16.5%,難易度8位/18ホール中 平均スコア5.41 平均パット数2.09 パーオン率19.8% フェアウェイ率50.8% OB率23.3% バンカー率16.5%,難易度16位/18ホール中 平均スコア3.98 平均パット数1.95 パーオン率28.5% フェアウェイ率- OB率25.8% バンカー率35.3%,難易度16位/18ホール中 平均スコア3.98 平均パット数1.95 パーオン率28.5% フェアウェイ率- OB率25.8% バンカー率35.3%,難易度16位/18ホール中 平均スコア3.98 平均パット数1.95 パーオン率28.5% フェアウェイ率- OB率25.8% バンカー率35.3%,難易度1位/18ホール中 平均スコア5.69 平均パット数2.11 パーオン率13.3% フェアウェイ率37.8% OB率51.3% バンカー率13.3%,難易度1位/18ホール中 平均スコア5.69 平均パット数2.11 パーオン率13.3% フェアウェイ率37.8% OB率51.3% バンカー率13.3%,難易度1位/18ホール中 平均スコア5.69 平均パット数2.11 パーオン率13.3% フェアウェイ率37.8% OB率51.3% バンカー率13.3%
3,HOLE：13,HOLE：13,HOLE：13,HOLE：14,HOLE：14,HOLE：14,HOLE：15,HOLE：15,HOLE：15
4,PAR：4,Reg.：341yd,Hdcp：18,PAR：4,Reg.：357yd,Hdcp：14,PAR：5,Reg.：503yd,Hdcp：8
5,やや打ち上げのミドルホール,やや打ち上げのミドルホール,やや打ち上げのミドルホール,ティーショットはサイドバンカーの左目狙い,ティーショットはサイドバンカーの左目狙い,ティーショットはサイドバンカーの左目狙い,ティーショットはサイドバンカーの左がベスト,ティーショットはサイドバンカーの左がベスト,ティーショットはサイドバンカーの左がベスト
6,難易度11位/18ホール中 平均スコア5.33 平均パット数2.09 パーオン率26.5% フェアウェイ率48.0% OB率32.8% バンカー率22.5%,難易度11位/18ホール中 平均スコア5.33 平均パット数2.09 パーオン率26.5% フェアウェイ率48.0% OB率32.8% バンカー率22.5%,難易度11位/18ホール中 平均スコア5.33 平均パット数2.09 パーオン率26.5% フェアウェイ率48.0% OB率32.8% バンカー率22.5%,難易度14位/18ホール中 平均スコア5.2 平均パット数2.13 パーオン率32.0% フェアウェイ率41.0% OB率15.0% バンカー率40.0%,難易度14位/18ホール中 平均スコア5.2 平均パット数2.13 パーオン率32.0% フェアウェイ率41.0% OB率15.0% バンカー率40.0%,難易度14位/18ホール中 平均スコア5.2 平均パット数2.13 パーオン率32.0% フェアウェイ率41.0% OB率15.0% バンカー率40.0%,難易度7位/18ホール中 平均スコア6.35 平均パット数2.14 パーオン率32.3% フェアウェイ率44.8% OB率18.5% バンカー率28.5%,難易度7位/18ホール中 平均スコア6.35 平均パット数2.14 パーオン率32.3% フェアウェイ率44.8% OB率18.5% バンカー率28.5%,難易度7位/18ホール中 平均スコア6.35 平均パット数2.14 パーオン率32.3% フェアウェイ率44.8% OB率18.5% バンカー率28.5%
7,HOLE：16,HOLE：16,HOLE：16,HOLE：17,HOLE：17,HOLE：17,HOLE：18,HOLE：18,HOLE：18
8,PAR：3,Reg.：169yd,Hdcp：10,PAR：4,Reg.：371yd,Hdcp：4,PAR：5,Reg.：537yd,Hdcp：16
9,バンカーと池に守られた眺めのよいショート,バンカーと池に守られた眺めのよいショート,バンカーと池に守られた眺めのよいショート,池越えのやや左ドッグレッグしたミドルホール,池越えのやや左ドッグレッグしたミドルホール,池越えのやや左ドッグレッグしたミドルホール,打ち下ろしのロングホール,打ち下ろしのロングホール,打ち下ろしのロングホール
10,難易度17位/18ホール中 平均スコア3.93 平均パット数2.14 パーオン率42.8% フェアウェイ率- OB率4.0% バンカー率28.5%,難易度17位/18ホール中 平均スコア3.93 平均パット数2.14 パーオン率42.8% フェアウェイ率- OB率4.0% バンカー率28.5%,難易度17位/18ホール中 平均スコア3.93 平均パット数2.14 パーオン率42.8% フェアウェイ率- OB率4.0% バンカー率28.5%,難易度6位/18ホール中 平均スコア5.42 平均パット数2.1 パーオン率20.0% フェアウェイ率44.5% OB率16.5% バンカー率37.0%,難易度6位/18ホール中 平均スコア5.42 平均パット数2.1 パーオン率20.0% フェアウェイ率44.5% OB率16.5% バンカー率37.0%,難易度6位/18ホール中 平均スコア5.42 平均パット数2.1 パーオン率20.0% フェアウェイ率44.5% OB率16.5% バンカー率37.0%,難易度3位/18ホール中 平均スコア6.57 平均パット数2.05 パーオン率23.5% フェアウェイ率50.5% OB率21.3% バンカー率17.5%,難易度3位/18ホール中 平均スコア6.57 平均パット数2.05 パーオン率23.5% フェアウェイ率50.5% OB率21.3% バンカー率17.5%,難易度3位/18ホール中 平均スコア6.57 平均パット数2.05 パーオン率23.5% フェアウェイ率50.5% OB率21.3% バンカー率17.5%
