,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：272yd,Hdcp：18,PAR：4,Reg.：386yd,Hdcp：14,PAR：4,Reg.：392yd,Hdcp：2
1,栄光　打ち下ろしの短いミドルホール,栄光　打ち下ろしの短いミドルホール,栄光　打ち下ろしの短いミドルホール,未来　フラットなミドルホール,未来　フラットなミドルホール,未来　フラットなミドルホール,瀧の沢　打ち下ろしの美しいショート,瀧の沢　打ち下ろしの美しいショート,瀧の沢　打ち下ろしの美しいショート
2,難易度8位/9ホール中 平均スコア4.98 平均パット数2.01 パーオン率40.5% フェアウェイ率41.8% OB率30.8% バンカー率30.0%,難易度8位/9ホール中 平均スコア4.98 平均パット数2.01 パーオン率40.5% フェアウェイ率41.8% OB率30.8% バンカー率30.0%,難易度8位/9ホール中 平均スコア4.98 平均パット数2.01 パーオン率40.5% フェアウェイ率41.8% OB率30.8% バンカー率30.0%,難易度4位/9ホール中 平均スコア5.4 平均パット数2.07 パーオン率23.3% フェアウェイ率54.8% OB率37.8% バンカー率24.5%,難易度4位/9ホール中 平均スコア5.4 平均パット数2.07 パーオン率23.3% フェアウェイ率54.8% OB率37.8% バンカー率24.5%,難易度4位/9ホール中 平均スコア5.4 平均パット数2.07 パーオン率23.3% フェアウェイ率54.8% OB率37.8% バンカー率24.5%,難易度9位/9ホール中 平均スコア4.78 平均パット数2.07 パーオン率47.5% フェアウェイ率34.3% OB率20.0% バンカー率20.3%,難易度9位/9ホール中 平均スコア4.78 平均パット数2.07 パーオン率47.5% フェアウェイ率34.3% OB率20.0% バンカー率20.3%,難易度9位/9ホール中 平均スコア4.78 平均パット数2.07 パーオン率47.5% フェアウェイ率34.3% OB率20.0% バンカー率20.3%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：3,Reg.：159yd,Hdcp：10,PAR：4,Reg.：397yd,Hdcp：16,PAR：4,Reg.：363yd,Hdcp：12
5,椿　左ドッグレッグのミドルホール,椿　左ドッグレッグのミドルホール,椿　左ドッグレッグのミドルホール,迎春花　打ち下ろしの短いショート,迎春花　打ち下ろしの短いショート,迎春花　打ち下ろしの短いショート,ストレートでフラットなミドルホール,ストレートでフラットなミドルホール,ストレートでフラットなミドルホール
6,難易度5位/9ホール中 平均スコア4.45 平均パット数2.1 パーオン率17.3% フェアウェイ率- OB率15.0% バンカー率20.3%,難易度5位/9ホール中 平均スコア4.45 平均パット数2.1 パーオン率17.3% フェアウェイ率- OB率15.0% バンカー率20.3%,難易度5位/9ホール中 平均スコア4.45 平均パット数2.1 パーオン率17.3% フェアウェイ率- OB率15.0% バンカー率20.3%,難易度3位/9ホール中 平均スコア5.51 平均パット数2.14 パーオン率16.0% フェアウェイ率44.8% OB率5.0% バンカー率36.0%,難易度3位/9ホール中 平均スコア5.51 平均パット数2.14 パーオン率16.0% フェアウェイ率44.8% OB率5.0% バンカー率36.0%,難易度3位/9ホール中 平均スコア5.51 平均パット数2.14 パーオン率16.0% フェアウェイ率44.8% OB率5.0% バンカー率36.0%,難易度6位/9ホール中 平均スコア5.3 平均パット数2.14 パーオン率30.5% フェアウェイ率46.8% OB率6.7% バンカー率18.3%,難易度6位/9ホール中 平均スコア5.3 平均パット数2.14 パーオン率30.5% フェアウェイ率46.8% OB率6.7% バンカー率18.3%,難易度6位/9ホール中 平均スコア5.3 平均パット数2.14 パーオン率30.5% フェアウェイ率46.8% OB率6.7% バンカー率18.3%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：5,Reg.：527yd,Hdcp：8,PAR：3,Reg.：176yd,Hdcp：4,PAR：5,Reg.：549yd,Hdcp：6
9,花水木　ゆるい打上げのロングホール,花水木　ゆるい打上げのロングホール,花水木　ゆるい打上げのロングホール,幸運　ひょうたん型の池に浮かぶ中の島庭園と水中石が名物ホール,幸運　ひょうたん型の池に浮かぶ中の島庭園と水中石が名物ホール,幸運　ひょうたん型の池に浮かぶ中の島庭園と水中石が名物ホール,さらば友よ ゆるい右ドッグレッグの最終ロングホール,さらば友よ ゆるい右ドッグレッグの最終ロングホール,さらば友よ ゆるい右ドッグレッグの最終ロングホール
