,HOLE：10,HOLE：10.1,HOLE：10.2,HOLE：11,HOLE：11.1,HOLE：11.2,HOLE：12,HOLE：12.1,HOLE：12.2
0,PAR：4,Reg.：374yd,Hdcp：4,PAR：4,Reg.：357yd,Hdcp：12,PAR：5,Reg.：550yd,Hdcp：16
1,長いミドルホール,長いミドルホール,長いミドルホール,Ｓ字のミドルホール,Ｓ字のミドルホール,Ｓ字のミドルホール,Ｓ字のロングホール　手前がＬ（左）グリーン,Ｓ字のロングホール　手前がＬ（左）グリーン,Ｓ字のロングホール　手前がＬ（左）グリーン
2,難易度1位/9ホール中 平均スコア5.79 平均パット数2.03 パーオン率8.3% フェアウェイ率43.3% OB率12.8% バンカー率40.0%,難易度1位/9ホール中 平均スコア5.79 平均パット数2.03 パーオン率8.3% フェアウェイ率43.3% OB率12.8% バンカー率40.0%,難易度1位/9ホール中 平均スコア5.79 平均パット数2.03 パーオン率8.3% フェアウェイ率43.3% OB率12.8% バンカー率40.0%,難易度7位/9ホール中 平均スコア5.29 平均パット数1.96 パーオン率19.8% フェアウェイ率55.5% OB率14.3% バンカー率15.0%,難易度7位/9ホール中 平均スコア5.29 平均パット数1.96 パーオン率19.8% フェアウェイ率55.5% OB率14.3% バンカー率15.0%,難易度7位/9ホール中 平均スコア5.29 平均パット数1.96 パーオン率19.8% フェアウェイ率55.5% OB率14.3% バンカー率15.0%,難易度2位/9ホール中 平均スコア6.71 平均パット数2 パーオン率19.3% フェアウェイ率49.5% OB率49.3% バンカー率26.8%,難易度2位/9ホール中 平均スコア6.71 平均パット数2 パーオン率19.3% フェアウェイ率49.5% OB率49.3% バンカー率26.8%,難易度2位/9ホール中 平均スコア6.71 平均パット数2 パーオン率19.3% フェアウェイ率49.5% OB率49.3% バンカー率26.8%
3,HOLE：13,HOLE：13,HOLE：13,HOLE：14,HOLE：14,HOLE：14,HOLE：15,HOLE：15,HOLE：15
4,PAR：3,Reg.：180yd,Hdcp：14,PAR：4,Reg.：325yd,Hdcp：8,PAR：4,Reg.：381yd,Hdcp：2
5,長いショートホール,長いショートホール,長いショートホール,短いミドルホール,短いミドルホール,短いミドルホール,Ｓ字のミドルホール,Ｓ字のミドルホール,Ｓ字のミドルホール
6,難易度9位/9ホール中 平均スコア3.95 平均パット数1.99 パーオン率32.5% フェアウェイ率- OB率19.8% バンカー率31.3%,難易度9位/9ホール中 平均スコア3.95 平均パット数1.99 パーオン率32.5% フェアウェイ率- OB率19.8% バンカー率31.3%,難易度9位/9ホール中 平均スコア3.95 平均パット数1.99 パーオン率32.5% フェアウェイ率- OB率19.8% バンカー率31.3%,難易度3位/9ホール中 平均スコア5.51 平均パット数2.07 パーオン率17.8% フェアウェイ率48.8% OB率30.3% バンカー率22.8%,難易度3位/9ホール中 平均スコア5.51 平均パット数2.07 パーオン率17.8% フェアウェイ率48.8% OB率30.3% バンカー率22.8%,難易度3位/9ホール中 平均スコア5.51 平均パット数2.07 パーオン率17.8% フェアウェイ率48.8% OB率30.3% バンカー率22.8%,難易度6位/9ホール中 平均スコア5.34 平均パット数1.91 パーオン率16.0% フェアウェイ率49.0% OB率17.3% バンカー率33.5%,難易度6位/9ホール中 平均スコア5.34 平均パット数1.91 パーオン率16.0% フェアウェイ率49.0% OB率17.3% バンカー率33.5%,難易度6位/9ホール中 平均スコア5.34 平均パット数1.91 パーオン率16.0% フェアウェイ率49.0% OB率17.3% バンカー率33.5%
7,HOLE：16,HOLE：16,HOLE：16,HOLE：17,HOLE：17,HOLE：17,HOLE：18,HOLE：18,HOLE：18
8,PAR：4,Reg.：379yd,Hdcp：6,PAR：3,Reg.：202yd,Hdcp：10,PAR：5,Reg.：499yd,Hdcp：18
9,右ドッグレッグのミドルホール　手前がＬ（左）グリーン,右ドッグレッグのミドルホール　手前がＬ（左）グリーン,右ドッグレッグのミドルホール　手前がＬ（左）グリーン,谷越えのショートホール,谷越えのショートホール,谷越えのショートホール,右ドッグレッグのロングホール　手前がＬ（左）グリーン,右ドッグレッグのロングホール　手前がＬ（左）グリーン,右ドッグレッグのロングホール　手前がＬ（左）グリーン
10,難易度4位/9ホール中 平均スコア5.49 平均パット数2.03 パーオン率15.3% フェアウェイ率48.8% OB率27.5% バンカー率16.0%,難易度4位/9ホール中 平均スコア5.49 平均パット数2.03 パーオン率15.3% フェアウェイ率48.8% OB率27.5% バンカー率16.0%,難易度4位/9ホール中 平均スコア5.49 平均パット数2.03 パーオン率15.3% フェアウェイ率48.8% OB率27.5% バンカー率16.0%,難易度8位/9ホール中 平均スコア4.09 平均パット数1.99 パーオン率30.0% フェアウェイ率- OB率40.5% バンカー率12.8%,難易度8位/9ホール中 平均スコア4.09 平均パット数1.99 パーオン率30.0% フェアウェイ率- OB率40.5% バンカー率12.8%,難易度8位/9ホール中 平均スコア4.09 平均パット数1.99 パーオン率30.0% フェアウェイ率- OB率40.5% バンカー率12.8%,難易度5位/9ホール中 平均スコア6.46 平均パット数1.88 パーオン率20.5% フェアウェイ率43.5% OB率29.5% バンカー率25.8%,難易度5位/9ホール中 平均スコア6.46 平均パット数1.88 パーオン率20.5% フェアウェイ率43.5% OB率29.5% バンカー率25.8%,難易度5位/9ホール中 平均スコア6.46 平均パット数1.88 パーオン率20.5% フェアウェイ率43.5% OB率29.5% バンカー率25.8%
