,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：5,Reg.：590yd,Hdcp：9,PAR：4,Reg.：410yd,Hdcp：15,PAR：4,Reg.：415yd,Hdcp：3
1,左ドッグレッグのロングホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール,緩やかにドッグレッグする長めのミドル,緩やかにドッグレッグする長めのミドル,緩やかにドッグレッグする長めのミドル,ややＳ字の長いミドル　手前が左（Ｌ）グリーン,ややＳ字の長いミドル　手前が左（Ｌ）グリーン,ややＳ字の長いミドル　手前が左（Ｌ）グリーン
2,難易度1位/18ホール中 平均スコア6.78 平均パット数1.9 パーオン率8.8% フェアウェイ率47.8% OB率10.3% バンカー率27.5%,難易度1位/18ホール中 平均スコア6.78 平均パット数1.9 パーオン率8.8% フェアウェイ率47.8% OB率10.3% バンカー率27.5%,難易度1位/18ホール中 平均スコア6.78 平均パット数1.9 パーオン率8.8% フェアウェイ率47.8% OB率10.3% バンカー率27.5%,難易度9位/18ホール中 平均スコア5.39 平均パット数1.97 パーオン率11.3% フェアウェイ率44.8% OB率2.0% バンカー率26.5%,難易度9位/18ホール中 平均スコア5.39 平均パット数1.97 パーオン率11.3% フェアウェイ率44.8% OB率2.0% バンカー率26.5%,難易度9位/18ホール中 平均スコア5.39 平均パット数1.97 パーオン率11.3% フェアウェイ率44.8% OB率2.0% バンカー率26.5%,難易度5位/18ホール中 平均スコア5.49 平均パット数1.88 パーオン率11.0% フェアウェイ率55.0% OB率23.5% バンカー率19.0%,難易度5位/18ホール中 平均スコア5.49 平均パット数1.88 パーオン率11.0% フェアウェイ率55.0% OB率23.5% バンカー率19.0%,難易度5位/18ホール中 平均スコア5.49 平均パット数1.88 パーオン率11.0% フェアウェイ率55.0% OB率23.5% バンカー率19.0%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：3,Reg.：170yd,Hdcp：13,PAR：4,Reg.：378yd,Hdcp：1,PAR：3,Reg.：170yd,Hdcp：7
5,長めのショートホール,長めのショートホール,長めのショートホール,緩やかに左ドッグレッグする長めのミドル,緩やかに左ドッグレッグする長めのミドル,緩やかに左ドッグレッグする長めのミドル,池越えのショートホール,池越えのショートホール,池越えのショートホール
6,難易度18位/18ホール中 平均スコア3.94 平均パット数1.88 パーオン率23.8% フェアウェイ率- OB率16.5% バンカー率31.8%,難易度18位/18ホール中 平均スコア3.94 平均パット数1.88 パーオン率23.8% フェアウェイ率- OB率16.5% バンカー率31.8%,難易度18位/18ホール中 平均スコア3.94 平均パット数1.88 パーオン率23.8% フェアウェイ率- OB率16.5% バンカー率31.8%,難易度8位/18ホール中 平均スコア5.39 平均パット数1.91 パーオン率16.0% フェアウェイ率47.8% OB率30.8% バンカー率22.3%,難易度8位/18ホール中 平均スコア5.39 平均パット数1.91 パーオン率16.0% フェアウェイ率47.8% OB率30.8% バンカー率22.3%,難易度8位/18ホール中 平均スコア5.39 平均パット数1.91 パーオン率16.0% フェアウェイ率47.8% OB率30.8% バンカー率22.3%,難易度16位/18ホール中 平均スコア4.04 平均パット数1.95 パーオン率22.3% フェアウェイ率- OB率9.3% バンカー率16.8%,難易度16位/18ホール中 平均スコア4.04 平均パット数1.95 パーオン率22.3% フェアウェイ率- OB率9.3% バンカー率16.8%,難易度16位/18ホール中 平均スコア4.04 平均パット数1.95 パーオン率22.3% フェアウェイ率- OB率9.3% バンカー率16.8%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：330yd,Hdcp：17,PAR：4,Reg.：376yd,Hdcp：5,PAR：5,Reg.：478yd,Hdcp：11
9,ティショットが池越えのミドルホール,ティショットが池越えのミドルホール,ティショットが池越えのミドルホール,Ｓ字の長いミドルホール,Ｓ字の長いミドルホール,Ｓ字の長いミドルホール,１８Ｈと共用のビッググリーンが特徴のホール,１８Ｈと共用のビッググリーンが特徴のホール,１８Ｈと共用のビッググリーンが特徴のホール
10,難易度13位/18ホール中 平均スコア5.22 平均パット数1.84 パーオン率20.5% フェアウェイ率51.5% OB率27.0% バンカー率23.8%,難易度13位/18ホール中 平均スコア5.22 平均パット数1.84 パーオン率20.5% フェアウェイ率51.5% OB率27.0% バンカー率23.8%,難易度13位/18ホール中 平均スコア5.22 平均パット数1.84 パーオン率20.5% フェアウェイ率51.5% OB率27.0% バンカー率23.8%,難易度4位/18ホール中 平均スコア5.57 平均パット数1.84 パーオン率5.5% フェアウェイ率50.8% OB率29.5% バンカー率11.7%,難易度4位/18ホール中 平均スコア5.57 平均パット数1.84 パーオン率5.5% フェアウェイ率50.8% OB率29.5% バンカー率11.7%,難易度4位/18ホール中 平均スコア5.57 平均パット数1.84 パーオン率5.5% フェアウェイ率50.8% OB率29.5% バンカー率11.7%,難易度12位/18ホール中 平均スコア6.2 平均パット数2.15 パーオン率39.5% フェアウェイ率40.8% OB率15.8% バンカー率31.5%,難易度12位/18ホール中 平均スコア6.2 平均パット数2.15 パーオン率39.5% フェアウェイ率40.8% OB率15.8% バンカー率31.5%,難易度12位/18ホール中 平均スコア6.2 平均パット数2.15 パーオン率39.5% フェアウェイ率40.8% OB率15.8% バンカー率31.5%
