,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：347yd,Hdcp：15,PAR：4,Reg.：399yd,Hdcp：3,PAR：5,Reg.：554yd,Hdcp：9
1,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,右ドッグレッグのロングホール奥がＬ（左）グリーン,右ドッグレッグのロングホール奥がＬ（左）グリーン,右ドッグレッグのロングホール奥がＬ（左）グリーン
2,難易度8位/18ホール中 平均スコア5.33 平均パット数2.12 パーオン率24.5% フェアウェイ率57.0% OB率13.5% バンカー率22.8%,難易度8位/18ホール中 平均スコア5.33 平均パット数2.12 パーオン率24.5% フェアウェイ率57.0% OB率13.5% バンカー率22.8%,難易度8位/18ホール中 平均スコア5.33 平均パット数2.12 パーオン率24.5% フェアウェイ率57.0% OB率13.5% バンカー率22.8%,難易度7位/18ホール中 平均スコア5.36 平均パット数2.01 パーオン率15.8% フェアウェイ率55.0% OB率11.0% バンカー率21.0%,難易度7位/18ホール中 平均スコア5.36 平均パット数2.01 パーオン率15.8% フェアウェイ率55.0% OB率11.0% バンカー率21.0%,難易度7位/18ホール中 平均スコア5.36 平均パット数2.01 パーオン率15.8% フェアウェイ率55.0% OB率11.0% バンカー率21.0%,難易度5位/18ホール中 平均スコア6.33 平均パット数2.05 パーオン率27.3% フェアウェイ率62.5% OB率38.5% バンカー率11.7%,難易度5位/18ホール中 平均スコア6.33 平均パット数2.05 パーオン率27.3% フェアウェイ率62.5% OB率38.5% バンカー率11.7%,難易度5位/18ホール中 平均スコア6.33 平均パット数2.05 パーオン率27.3% フェアウェイ率62.5% OB率38.5% バンカー率11.7%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：386yd,Hdcp：1,PAR：3,Reg.：189yd,Hdcp：7,PAR：4,Reg.：279yd,Hdcp：13
5,左ドッグレッグのミドルホール奥がＬ（左）グリーン,左ドッグレッグのミドルホール奥がＬ（左）グリーン,左ドッグレッグのミドルホール奥がＬ（左）グリーン,ショートホール手前がＬ（左）グリーン,ショートホール手前がＬ（左）グリーン,ショートホール手前がＬ（左）グリーン,短いミドルホール,短いミドルホール,短いミドルホール
6,難易度4位/18ホール中 平均スコア5.55 平均パット数2 パーオン率11.8% フェアウェイ率56.3% OB率7.3% バンカー率4.0%,難易度4位/18ホール中 平均スコア5.55 平均パット数2 パーオン率11.8% フェアウェイ率56.3% OB率7.3% バンカー率4.0%,難易度4位/18ホール中 平均スコア5.55 平均パット数2 パーオン率11.8% フェアウェイ率56.3% OB率7.3% バンカー率4.0%,難易度18位/18ホール中 平均スコア3.96 平均パット数1.85 パーオン率20.8% フェアウェイ率- OB率8.8% バンカー率17.0%,難易度18位/18ホール中 平均スコア3.96 平均パット数1.85 パーオン率20.8% フェアウェイ率- OB率8.8% バンカー率17.0%,難易度18位/18ホール中 平均スコア3.96 平均パット数1.85 パーオン率20.8% フェアウェイ率- OB率8.8% バンカー率17.0%,難易度11位/18ホール中 平均スコア5.2 平均パット数2.03 パーオン率23.8% フェアウェイ率56.3% OB率21.8% バンカー率10.3%,難易度11位/18ホール中 平均スコア5.2 平均パット数2.03 パーオン率23.8% フェアウェイ率56.3% OB率21.8% バンカー率10.3%,難易度11位/18ホール中 平均スコア5.2 平均パット数2.03 パーオン率23.8% フェアウェイ率56.3% OB率21.8% バンカー率10.3%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：368yd,Hdcp：11,PAR：3,Reg.：144yd,Hdcp：17,PAR：5,Reg.：519yd,Hdcp：5
9,美しい景観のミドルホール,美しい景観のミドルホール,美しい景観のミドルホール,ショートホール,ショートホール,ショートホール,真っ直ぐなロングホール奥がＬ（左）グリーン,真っ直ぐなロングホール奥がＬ（左）グリーン,真っ直ぐなロングホール奥がＬ（左）グリーン
10,難易度13位/18ホール中 平均スコア5.12 平均パット数2.01 パーオン率29.5% フェアウェイ率52.8% OB率11.3% バンカー率1.0%,難易度13位/18ホール中 平均スコア5.12 平均パット数2.01 パーオン率29.5% フェアウェイ率52.8% OB率11.3% バンカー率1.0%,難易度13位/18ホール中 平均スコア5.12 平均パット数2.01 パーオン率29.5% フェアウェイ率52.8% OB率11.3% バンカー率1.0%,難易度17位/18ホール中 平均スコア4.03 平均パット数1.9 パーオン率24.0% フェアウェイ率- OB率36.5% バンカー率5.3%,難易度17位/18ホール中 平均スコア4.03 平均パット数1.9 パーオン率24.0% フェアウェイ率- OB率36.5% バンカー率5.3%,難易度17位/18ホール中 平均スコア4.03 平均パット数1.9 パーオン率24.0% フェアウェイ率- OB率36.5% バンカー率5.3%,難易度3位/18ホール中 平均スコア6.6 平均パット数1.98 パーオン率15.5% フェアウェイ率51.3% OB率27.3% バンカー率7.8%,難易度3位/18ホール中 平均スコア6.6 平均パット数1.98 パーオン率15.5% フェアウェイ率51.3% OB率27.3% バンカー率7.8%,難易度3位/18ホール中 平均スコア6.6 平均パット数1.98 パーオン率15.5% フェアウェイ率51.3% OB率27.3% バンカー率7.8%
