,HOLE：10,HOLE：10.1,HOLE：10.2,HOLE：11,HOLE：11.1,HOLE：11.2,HOLE：12,HOLE：12.1,HOLE：12.2
0,PAR：4,Reg.：403yd,Hdcp：10,PAR：5,Reg.：480yd,Hdcp：12,PAR：4,Reg.：300yd,Hdcp：16
1,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール,池越えの真っ直ぐなミドルホール,池越えの真っ直ぐなミドルホール,池越えの真っ直ぐなミドルホール
2,難易度9位/18ホール中 平均スコア5.32 平均パット数2.01 パーオン率16.5% フェアウェイ率49.8% OB率10.5% バンカー率17.3%,難易度9位/18ホール中 平均スコア5.32 平均パット数2.01 パーオン率16.5% フェアウェイ率49.8% OB率10.5% バンカー率17.3%,難易度9位/18ホール中 平均スコア5.32 平均パット数2.01 パーオン率16.5% フェアウェイ率49.8% OB率10.5% バンカー率17.3%,難易度6位/18ホール中 平均スコア6.3 平均パット数2 パーオン率30.3% フェアウェイ率51.5% OB率37.8% バンカー率20.0%,難易度6位/18ホール中 平均スコア6.3 平均パット数2 パーオン率30.3% フェアウェイ率51.5% OB率37.8% バンカー率20.0%,難易度6位/18ホール中 平均スコア6.3 平均パット数2 パーオン率30.3% フェアウェイ率51.5% OB率37.8% バンカー率20.0%,難易度14位/18ホール中 平均スコア5.07 平均パット数2.07 パーオン率36.5% フェアウェイ率49.0% OB率27.3% バンカー率23.3%,難易度14位/18ホール中 平均スコア5.07 平均パット数2.07 パーオン率36.5% フェアウェイ率49.0% OB率27.3% バンカー率23.3%,難易度14位/18ホール中 平均スコア5.07 平均パット数2.07 パーオン率36.5% フェアウェイ率49.0% OB率27.3% バンカー率23.3%
3,HOLE：13,HOLE：13,HOLE：13,HOLE：14,HOLE：14,HOLE：14,HOLE：15,HOLE：15,HOLE：15
4,PAR：4,Reg.：304yd,Hdcp：18,PAR：3,Reg.：165yd,Hdcp：14,PAR：5,Reg.：528yd,Hdcp：2
5,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,池越えのショートホール,池越えのショートホール,池越えのショートホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール
6,難易度17位/18ホール中 平均スコア4.93 平均パット数2.04 パーオン率39.0% フェアウェイ率59.3% OB率7.8% バンカー率29.3%,難易度17位/18ホール中 平均スコア4.93 平均パット数2.04 パーオン率39.0% フェアウェイ率59.3% OB率7.8% バンカー率29.3%,難易度17位/18ホール中 平均スコア4.93 平均パット数2.04 パーオン率39.0% フェアウェイ率59.3% OB率7.8% バンカー率29.3%,難易度18位/18ホール中 平均スコア3.98 平均パット数2.05 パーオン率37.8% フェアウェイ率- OB率23.3% バンカー率22.5%,難易度18位/18ホール中 平均スコア3.98 平均パット数2.05 パーオン率37.8% フェアウェイ率- OB率23.3% バンカー率22.5%,難易度18位/18ホール中 平均スコア3.98 平均パット数2.05 パーオン率37.8% フェアウェイ率- OB率23.3% バンカー率22.5%,難易度2位/18ホール中 平均スコア6.51 平均パット数2.12 パーオン率24.0% フェアウェイ率56.0% OB率28.8% バンカー率18.0%,難易度2位/18ホール中 平均スコア6.51 平均パット数2.12 パーオン率24.0% フェアウェイ率56.0% OB率28.8% バンカー率18.0%,難易度2位/18ホール中 平均スコア6.51 平均パット数2.12 パーオン率24.0% フェアウェイ率56.0% OB率28.8% バンカー率18.0%
7,HOLE：16,HOLE：16,HOLE：16,HOLE：17,HOLE：17,HOLE：17,HOLE：18,HOLE：18,HOLE：18
8,PAR：3,Reg.：168yd,Hdcp：8,PAR：4,Reg.：422yd,Hdcp：6,PAR：4,Reg.：393yd,Hdcp：4
9,短いショートホール,短いショートホール,短いショートホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,池越えのＳ字のミドルホール,池越えのＳ字のミドルホール,池越えのＳ字のミドルホール
10,難易度16位/18ホール中 平均スコア4.06 平均パット数1.96 パーオン率27.5% フェアウェイ率- OB率16.3% バンカー率21.5%,難易度16位/18ホール中 平均スコア4.06 平均パット数1.96 パーオン率27.5% フェアウェイ率- OB率16.3% バンカー率21.5%,難易度16位/18ホール中 平均スコア4.06 平均パット数1.96 パーオン率27.5% フェアウェイ率- OB率16.3% バンカー率21.5%,難易度4位/18ホール中 平均スコア5.47 平均パット数2.08 パーオン率17.0% フェアウェイ率53.8% OB率20.5% バンカー率21.8%,難易度4位/18ホール中 平均スコア5.47 平均パット数2.08 パーオン率17.0% フェアウェイ率53.8% OB率20.5% バンカー率21.8%,難易度4位/18ホール中 平均スコア5.47 平均パット数2.08 パーオン率17.0% フェアウェイ率53.8% OB率20.5% バンカー率21.8%,難易度5位/18ホール中 平均スコア5.42 平均パット数2.06 パーオン率20.5% フェアウェイ率60.0% OB率9.8% バンカー率12.0%,難易度5位/18ホール中 平均スコア5.42 平均パット数2.06 パーオン率20.5% フェアウェイ率60.0% OB率9.8% バンカー率12.0%,難易度5位/18ホール中 平均スコア5.42 平均パット数2.06 パーオン率20.5% フェアウェイ率60.0% OB率9.8% バンカー率12.0%
