,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：382yd,Hdcp：11,PAR：4,Reg.：367yd,Hdcp：15,PAR：3,Reg.：195yd,Hdcp：7
1,ストレートのやや打ち上げのミドルホール,ストレートのやや打ち上げのミドルホール,ストレートのやや打ち上げのミドルホール,やや打ち下ろしのミドルホール,やや打ち下ろしのミドルホール,やや打ち下ろしのミドルホール,距離のあるショートホール,距離のあるショートホール,距離のあるショートホール
2,難易度5位/18ホール中 平均スコア5.45 平均パット数1.94 パーオン率13.8% フェアウェイ率57.5% OB率19.3% バンカー率31.5%,難易度5位/18ホール中 平均スコア5.45 平均パット数1.94 パーオン率13.8% フェアウェイ率57.5% OB率19.3% バンカー率31.5%,難易度5位/18ホール中 平均スコア5.45 平均パット数1.94 パーオン率13.8% フェアウェイ率57.5% OB率19.3% バンカー率31.5%,難易度6位/18ホール中 平均スコア5.41 平均パット数2.05 パーオン率22.8% フェアウェイ率50.0% OB率15.5% バンカー率5.7%,難易度6位/18ホール中 平均スコア5.41 平均パット数2.05 パーオン率22.8% フェアウェイ率50.0% OB率15.5% バンカー率5.7%,難易度6位/18ホール中 平均スコア5.41 平均パット数2.05 パーオン率22.8% フェアウェイ率50.0% OB率15.5% バンカー率5.7%,難易度10位/18ホール中 平均スコア4.14 平均パット数1.97 パーオン率17.8% フェアウェイ率- OB率15.0% バンカー率18.3%,難易度10位/18ホール中 平均スコア4.14 平均パット数1.97 パーオン率17.8% フェアウェイ率- OB率15.0% バンカー率18.3%,難易度10位/18ホール中 平均スコア4.14 平均パット数1.97 パーオン率17.8% フェアウェイ率- OB率15.0% バンカー率18.3%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：5,Reg.：535yd,Hdcp：5,PAR：4,Reg.：388yd,Hdcp：3,PAR：3,Reg.：144yd,Hdcp：17
5,右ドッグレッグのロングホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール,やや左ドッグレッグのミドルホール,やや左ドッグレッグのミドルホール,やや左ドッグレッグのミドルホール,池越えのショートホール,池越えのショートホール,池越えのショートホール
6,難易度4位/18ホール中 平均スコア6.48 平均パット数2.12 パーオン率25.5% フェアウェイ率47.8% OB率40.0% バンカー率11.3%,難易度4位/18ホール中 平均スコア6.48 平均パット数2.12 パーオン率25.5% フェアウェイ率47.8% OB率40.0% バンカー率11.3%,難易度4位/18ホール中 平均スコア6.48 平均パット数2.12 パーオン率25.5% フェアウェイ率47.8% OB率40.0% バンカー率11.3%,難易度7位/18ホール中 平均スコア5.38 平均パット数2 パーオン率18.5% フェアウェイ率51.0% OB率24.3% バンカー率18.8%,難易度7位/18ホール中 平均スコア5.38 平均パット数2 パーオン率18.5% フェアウェイ率51.0% OB率24.3% バンカー率18.8%,難易度7位/18ホール中 平均スコア5.38 平均パット数2 パーオン率18.5% フェアウェイ率51.0% OB率24.3% バンカー率18.8%,難易度18位/18ホール中 平均スコア3.92 平均パット数1.99 パーオン率39.3% フェアウェイ率- OB率7.8% バンカー率14.5%,難易度18位/18ホール中 平均スコア3.92 平均パット数1.99 パーオン率39.3% フェアウェイ率- OB率7.8% バンカー率14.5%,難易度18位/18ホール中 平均スコア3.92 平均パット数1.99 パーオン率39.3% フェアウェイ率- OB率7.8% バンカー率14.5%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：376yd,Hdcp：1,PAR：4,Reg.：373yd,Hdcp：13,PAR：5,Reg.：497yd,Hdcp：9
9,少し打ち上げのミドルホール,少し打ち上げのミドルホール,少し打ち上げのミドルホール,ストレートの打ち下ろしミドルホール,ストレートの打ち下ろしミドルホール,ストレートの打ち下ろしミドルホール,池越えのロングホール,池越えのロングホール,池越えのロングホール
10,難易度9位/18ホール中 平均スコア5.2 平均パット数2.03 パーオン率24.3% フェアウェイ率58.0% OB率10.5% バンカー率23.8%,難易度9位/18ホール中 平均スコア5.2 平均パット数2.03 パーオン率24.3% フェアウェイ率58.0% OB率10.5% バンカー率23.8%,難易度9位/18ホール中 平均スコア5.2 平均パット数2.03 パーオン率24.3% フェアウェイ率58.0% OB率10.5% バンカー率23.8%,難易度13位/18ホール中 平均スコア5.16 平均パット数1.95 パーオン率23.5% フェアウェイ率58.0% OB率14.5% バンカー率13.0%,難易度13位/18ホール中 平均スコア5.16 平均パット数1.95 パーオン率23.5% フェアウェイ率58.0% OB率14.5% バンカー率13.0%,難易度13位/18ホール中 平均スコア5.16 平均パット数1.95 パーオン率23.5% フェアウェイ率58.0% OB率14.5% バンカー率13.0%,難易度8位/18ホール中 平均スコア6.2 平均パット数1.95 パーオン率28.3% フェアウェイ率56.8% OB率12.0% バンカー率39.8%,難易度8位/18ホール中 平均スコア6.2 平均パット数1.95 パーオン率28.3% フェアウェイ率56.8% OB率12.0% バンカー率39.8%,難易度8位/18ホール中 平均スコア6.2 平均パット数1.95 パーオン率28.3% フェアウェイ率56.8% OB率12.0% バンカー率39.8%
