,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：5,Reg.：546yd,Hdcp：5,PAR：4,Reg.：407yd,Hdcp：3,PAR：4,Reg.：330yd,Hdcp：13
1,フェアウェイが広いロングホール,フェアウェイが広いロングホール,フェアウェイが広いロングホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,池越えの右ドッグレッグミドルホール,池越えの右ドッグレッグミドルホール,池越えの右ドッグレッグミドルホール
2,難易度2位/18ホール中 平均スコア6.68 平均パット数2.03 パーオン率14.8% フェアウェイ率50.8% OB率31.8% バンカー率25.3%,難易度2位/18ホール中 平均スコア6.68 平均パット数2.03 パーオン率14.8% フェアウェイ率50.8% OB率31.8% バンカー率25.3%,難易度2位/18ホール中 平均スコア6.68 平均パット数2.03 パーオン率14.8% フェアウェイ率50.8% OB率31.8% バンカー率25.3%,難易度6位/18ホール中 平均スコア5.44 平均パット数1.96 パーオン率14.5% フェアウェイ率54.8% OB率27.0% バンカー率24.0%,難易度6位/18ホール中 平均スコア5.44 平均パット数1.96 パーオン率14.5% フェアウェイ率54.8% OB率27.0% バンカー率24.0%,難易度6位/18ホール中 平均スコア5.44 平均パット数1.96 パーオン率14.5% フェアウェイ率54.8% OB率27.0% バンカー率24.0%,難易度14位/18ホール中 平均スコア5.23 平均パット数1.98 パーオン率24.8% フェアウェイ率49.5% OB率22.5% バンカー率17.5%,難易度14位/18ホール中 平均スコア5.23 平均パット数1.98 パーオン率24.8% フェアウェイ率49.5% OB率22.5% バンカー率17.5%,難易度14位/18ホール中 平均スコア5.23 平均パット数1.98 パーオン率24.8% フェアウェイ率49.5% OB率22.5% バンカー率17.5%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：3,Reg.：122yd,Hdcp：17,PAR：4,Reg.：335yd,Hdcp：7,PAR：5,Reg.：515yd,Hdcp：1
5,池越えのショート グリーン奥に法輪寺の塔が望める,池越えのショート グリーン奥に法輪寺の塔が望める,池越えのショート グリーン奥に法輪寺の塔が望める,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,右ドッグレッグの長いロングホール,右ドッグレッグの長いロングホール,右ドッグレッグの長いロングホール
6,難易度18位/18ホール中 平均スコア3.74 平均パット数1.96 パーオン率43.0% フェアウェイ率- OB率20.7% バンカー率9.8%,難易度18位/18ホール中 平均スコア3.74 平均パット数1.96 パーオン率43.0% フェアウェイ率- OB率20.7% バンカー率9.8%,難易度18位/18ホール中 平均スコア3.74 平均パット数1.96 パーオン率43.0% フェアウェイ率- OB率20.7% バンカー率9.8%,難易度7位/18ホール中 平均スコア5.42 平均パット数2.07 パーオン率21.5% フェアウェイ率60.0% OB率33.0% バンカー率18.8%,難易度7位/18ホール中 平均スコア5.42 平均パット数2.07 パーオン率21.5% フェアウェイ率60.0% OB率33.0% バンカー率18.8%,難易度7位/18ホール中 平均スコア5.42 平均パット数2.07 パーオン率21.5% フェアウェイ率60.0% OB率33.0% バンカー率18.8%,難易度1位/18ホール中 平均スコア6.72 平均パット数2.01 パーオン率15.8% フェアウェイ率60.5% OB率44.3% バンカー率14.0%,難易度1位/18ホール中 平均スコア6.72 平均パット数2.01 パーオン率15.8% フェアウェイ率60.5% OB率44.3% バンカー率14.0%,難易度1位/18ホール中 平均スコア6.72 平均パット数2.01 パーオン率15.8% フェアウェイ率60.5% OB率44.3% バンカー率14.0%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：3,Reg.：180yd,Hdcp：15,PAR：4,Reg.：345yd,Hdcp：9,PAR：4,Reg.：333yd,Hdcp：11
9,長いショートホール,長いショートホール,長いショートホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール
10,難易度16位/18ホール中 平均スコア4.06 平均パット数1.98 パーオン率21.0% フェアウェイ率- OB率24.3% バンカー率8.5%,難易度16位/18ホール中 平均スコア4.06 平均パット数1.98 パーオン率21.0% フェアウェイ率- OB率24.3% バンカー率8.5%,難易度16位/18ホール中 平均スコア4.06 平均パット数1.98 パーオン率21.0% フェアウェイ率- OB率24.3% バンカー率8.5%,難易度8位/18ホール中 平均スコア5.41 平均パット数2.02 パーオン率18.3% フェアウェイ率56.5% OB率25.0% バンカー率12.8%,難易度8位/18ホール中 平均スコア5.41 平均パット数2.02 パーオン率18.3% フェアウェイ率56.5% OB率25.0% バンカー率12.8%,難易度8位/18ホール中 平均スコア5.41 平均パット数2.02 パーオン率18.3% フェアウェイ率56.5% OB率25.0% バンカー率12.8%,難易度11位/18ホール中 平均スコア5.3 平均パット数2.13 パーオン率32.5% フェアウェイ率54.3% OB率32.3% バンカー率15.3%,難易度11位/18ホール中 平均スコア5.3 平均パット数2.13 パーオン率32.5% フェアウェイ率54.3% OB率32.3% バンカー率15.3%,難易度11位/18ホール中 平均スコア5.3 平均パット数2.13 パーオン率32.5% フェアウェイ率54.3% OB率32.3% バンカー率15.3%
