,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：5,Reg.：514yd,Hdcp：3,PAR：4,Reg.：357yd,Hdcp：7,PAR：3,Reg.：178yd,Hdcp：8
1,やや左ドックレッグ、第２打からやや打ち下ろし,やや左ドックレッグ、第２打からやや打ち下ろし,やや左ドックレッグ、第２打からやや打ち下ろし,右ドックレッグで距離、方向ともに正確な第１打を！,右ドックレッグで距離、方向ともに正確な第１打を！,右ドックレッグで距離、方向ともに正確な第１打を！,右の池がグリーンまでからみ、美しく、難度も高い,右の池がグリーンまでからみ、美しく、難度も高い,右の池がグリーンまでからみ、美しく、難度も高い
2,難易度5位/9ホール中 平均スコア6.37 平均パット数2.08 パーオン率31.0% フェアウェイ率43.5% OB率10.7% バンカー率58.8%,難易度5位/9ホール中 平均スコア6.37 平均パット数2.08 パーオン率31.0% フェアウェイ率43.5% OB率10.7% バンカー率58.8%,難易度5位/9ホール中 平均スコア6.37 平均パット数2.08 パーオン率31.0% フェアウェイ率43.5% OB率10.7% バンカー率58.8%,難易度6位/9ホール中 平均スコア5.31 平均パット数2 パーオン率24.5% フェアウェイ率55.0% OB率4.0% バンカー率45.3%,難易度6位/9ホール中 平均スコア5.31 平均パット数2 パーオン率24.5% フェアウェイ率55.0% OB率4.0% バンカー率45.3%,難易度6位/9ホール中 平均スコア5.31 平均パット数2 パーオン率24.5% フェアウェイ率55.0% OB率4.0% バンカー率45.3%,難易度8位/9ホール中 平均スコア4.13 平均パット数2.01 パーオン率29.0% フェアウェイ率- OB率8.0% バンカー率31.0%,難易度8位/9ホール中 平均スコア4.13 平均パット数2.01 パーオン率29.0% フェアウェイ率- OB率8.0% バンカー率31.0%,難易度8位/9ホール中 平均スコア4.13 平均パット数2.01 パーオン率29.0% フェアウェイ率- OB率8.0% バンカー率31.0%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：377yd,Hdcp：6,PAR：4,Reg.：381yd,Hdcp：2,PAR：4,Reg.：380yd,Hdcp：5
5,ＦＷが二つ、右を狙う方が近いバンカーに注意,ＦＷが二つ、右を狙う方が近いバンカーに注意,ＦＷが二つ、右を狙う方が近いバンカーに注意,右のクロスバンカーを避け、フェアウエイ左に第１打,右のクロスバンカーを避け、フェアウエイ左に第１打,右のクロスバンカーを避け、フェアウエイ左に第１打,第１打は左のクロスバンカーのやや右が狙い目,第１打は左のクロスバンカーのやや右が狙い目,第１打は左のクロスバンカーのやや右が狙い目
6,難易度7位/9ホール中 平均スコア5.29 平均パット数2.03 パーオン率22.8% フェアウェイ率54.8% OB率5.0% バンカー率48.5%,難易度7位/9ホール中 平均スコア5.29 平均パット数2.03 パーオン率22.8% フェアウェイ率54.8% OB率5.0% バンカー率48.5%,難易度7位/9ホール中 平均スコア5.29 平均パット数2.03 パーオン率22.8% フェアウェイ率54.8% OB率5.0% バンカー率48.5%,難易度3位/9ホール中 平均スコア5.52 平均パット数2.01 パーオン率16.8% フェアウェイ率46.0% OB率12.5% バンカー率45.8%,難易度3位/9ホール中 平均スコア5.52 平均パット数2.01 パーオン率16.8% フェアウェイ率46.0% OB率12.5% バンカー率45.8%,難易度3位/9ホール中 平均スコア5.52 平均パット数2.01 パーオン率16.8% フェアウェイ率46.0% OB率12.5% バンカー率45.8%,難易度4位/9ホール中 平均スコア5.36 平均パット数2.11 パーオン率23.3% フェアウェイ率40.0% OB率11.5% バンカー率34.0%,難易度4位/9ホール中 平均スコア5.36 平均パット数2.11 パーオン率23.3% フェアウェイ率40.0% OB率11.5% バンカー率34.0%,難易度4位/9ホール中 平均スコア5.36 平均パット数2.11 パーオン率23.3% フェアウェイ率40.0% OB率11.5% バンカー率34.0%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：439yd,Hdcp：1,PAR：3,Reg.：131yd,Hdcp：9,PAR：5,Reg.：507yd,Hdcp：4
9,第１打は左斜面のきついマウンドに注意,第１打は左斜面のきついマウンドに注意,第１打は左斜面のきついマウンドに注意,池に突き出たティから見るとグリーンは浮島のよう,池に突き出たティから見るとグリーンは浮島のよう,池に突き出たティから見るとグリーンは浮島のよう,第１打は左右が池　２オン狙いか否かの選択を,第１打は左右が池　２オン狙いか否かの選択を,第１打は左右が池　２オン狙いか否かの選択を
