,HOLE：10,HOLE：10.1,HOLE：10.2,HOLE：11,HOLE：11.1,HOLE：11.2,HOLE：12,HOLE：12.1,HOLE：12.2
0,PAR：4,Reg.：386yd,Hdcp：16,PAR：4,Reg.：343yd,Hdcp：6,PAR：4,Reg.：366yd,Hdcp：10
1,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール
2,難易度5位/18ホール中 平均スコア5.56 平均パット数2 パーオン率12.0% フェアウェイ率52.3% OB率30.5% バンカー率33.3%,難易度5位/18ホール中 平均スコア5.56 平均パット数2 パーオン率12.0% フェアウェイ率52.3% OB率30.5% バンカー率33.3%,難易度5位/18ホール中 平均スコア5.56 平均パット数2 パーオン率12.0% フェアウェイ率52.3% OB率30.5% バンカー率33.3%,難易度8位/18ホール中 平均スコア5.4 平均パット数1.98 パーオン率24.8% フェアウェイ率46.8% OB率50.0% バンカー率24.0%,難易度8位/18ホール中 平均スコア5.4 平均パット数1.98 パーオン率24.8% フェアウェイ率46.8% OB率50.0% バンカー率24.0%,難易度8位/18ホール中 平均スコア5.4 平均パット数1.98 パーオン率24.8% フェアウェイ率46.8% OB率50.0% バンカー率24.0%,難易度2位/18ホール中 平均スコア5.64 平均パット数2.1 パーオン率22.3% フェアウェイ率56.3% OB率44.0% バンカー率11.8%,難易度2位/18ホール中 平均スコア5.64 平均パット数2.1 パーオン率22.3% フェアウェイ率56.3% OB率44.0% バンカー率11.8%,難易度2位/18ホール中 平均スコア5.64 平均パット数2.1 パーオン率22.3% フェアウェイ率56.3% OB率44.0% バンカー率11.8%
3,HOLE：13,HOLE：13,HOLE：13,HOLE：14,HOLE：14,HOLE：14,HOLE：15,HOLE：15,HOLE：15
4,PAR：5,Reg.：489yd,Hdcp：2,PAR：4,Reg.：304yd,Hdcp：18,PAR：4,Reg.：346yd,Hdcp：8
5,Ｓ字のロングホール,Ｓ字のロングホール,Ｓ字のロングホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール
6,難易度7位/18ホール中 平均スコア6.37 平均パット数1.99 パーオン率28.3% フェアウェイ率58.0% OB率24.5% バンカー率38.3%,難易度7位/18ホール中 平均スコア6.37 平均パット数1.99 パーオン率28.3% フェアウェイ率58.0% OB率24.5% バンカー率38.3%,難易度7位/18ホール中 平均スコア6.37 平均パット数1.99 パーオン率28.3% フェアウェイ率58.0% OB率24.5% バンカー率38.3%,難易度14位/18ホール中 平均スコア5.18 平均パット数2.08 パーオン率34.8% フェアウェイ率59.0% OB率33.0% バンカー率23.8%,難易度14位/18ホール中 平均スコア5.18 平均パット数2.08 パーオン率34.8% フェアウェイ率59.0% OB率33.0% バンカー率23.8%,難易度14位/18ホール中 平均スコア5.18 平均パット数2.08 パーオン率34.8% フェアウェイ率59.0% OB率33.0% バンカー率23.8%,難易度6位/18ホール中 平均スコア5.53 平均パット数2.1 パーオン率23.0% フェアウェイ率59.3% OB率49.8% バンカー率17.0%,難易度6位/18ホール中 平均スコア5.53 平均パット数2.1 パーオン率23.0% フェアウェイ率59.3% OB率49.8% バンカー率17.0%,難易度6位/18ホール中 平均スコア5.53 平均パット数2.1 パーオン率23.0% フェアウェイ率59.3% OB率49.8% バンカー率17.0%
7,HOLE：16,HOLE：16,HOLE：16,HOLE：17,HOLE：17,HOLE：17,HOLE：18,HOLE：18,HOLE：18
8,PAR：4,Reg.：430yd,Hdcp：4,PAR：3,Reg.：175yd,Hdcp：14,PAR：4,Reg.：401yd,Hdcp：12
9,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,長いショートホール,長いショートホール,長いショートホール,谷越えのミドルホール,谷越えのミドルホール,谷越えのミドルホール
10,難易度1位/18ホール中 平均スコア5.92 平均パット数2 パーオン率6.0% フェアウェイ率55.0% OB率51.0% バンカー率18.8%,難易度1位/18ホール中 平均スコア5.92 平均パット数2 パーオン率6.0% フェアウェイ率55.0% OB率51.0% バンカー率18.8%,難易度1位/18ホール中 平均スコア5.92 平均パット数2 パーオン率6.0% フェアウェイ率55.0% OB率51.0% バンカー率18.8%,難易度16位/18ホール中 平均スコア3.89 平均パット数1.99 パーオン率39.8% フェアウェイ率- OB率37.7% バンカー率16.3%,難易度16位/18ホール中 平均スコア3.89 平均パット数1.99 パーオン率39.8% フェアウェイ率- OB率37.7% バンカー率16.3%,難易度16位/18ホール中 平均スコア3.89 平均パット数1.99 パーオン率39.8% フェアウェイ率- OB率37.7% バンカー率16.3%,難易度4位/18ホール中 平均スコア5.51 平均パット数2.02 パーオン率17.5% フェアウェイ率58.0% OB率35.8% バンカー率22.3%,難易度4位/18ホール中 平均スコア5.51 平均パット数2.02 パーオン率17.5% フェアウェイ率58.0% OB率35.8% バンカー率22.3%,難易度4位/18ホール中 平均スコア5.51 平均パット数2.02 パーオン率17.5% フェアウェイ率58.0% OB率35.8% バンカー率22.3%
