,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：427yd,Hdcp：5,PAR：3,Reg.：152yd,Hdcp：8,PAR：4,Reg.：374yd,Hdcp：2
1,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,ショートホール,ショートホール,ショートホール,池越えのミドルホール,池越えのミドルホール,池越えのミドルホール
2,難易度6位/9ホール中 平均スコア5.23 平均パット数2.04 パーオン率22.8% フェアウェイ率58.8% OB率11.8% バンカー率9.7%,難易度6位/9ホール中 平均スコア5.23 平均パット数2.04 パーオン率22.8% フェアウェイ率58.8% OB率11.8% バンカー率9.7%,難易度6位/9ホール中 平均スコア5.23 平均パット数2.04 パーオン率22.8% フェアウェイ率58.8% OB率11.8% バンカー率9.7%,難易度9位/9ホール中 平均スコア3.99 平均パット数1.99 パーオン率26.0% フェアウェイ率- OB率16.5% バンカー率7.8%,難易度9位/9ホール中 平均スコア3.99 平均パット数1.99 パーオン率26.0% フェアウェイ率- OB率16.5% バンカー率7.8%,難易度9位/9ホール中 平均スコア3.99 平均パット数1.99 パーオン率26.0% フェアウェイ率- OB率16.5% バンカー率7.8%,難易度5位/9ホール中 平均スコア5.28 平均パット数2.02 パーオン率26.8% フェアウェイ率68.3% OB率14.3% バンカー率9.3%,難易度5位/9ホール中 平均スコア5.28 平均パット数2.02 パーオン率26.8% フェアウェイ率68.3% OB率14.3% バンカー率9.3%,難易度5位/9ホール中 平均スコア5.28 平均パット数2.02 パーオン率26.8% フェアウェイ率68.3% OB率14.3% バンカー率9.3%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：369yd,Hdcp：4,PAR：4,Reg.：319yd,Hdcp：7,PAR：4,Reg.：396yd,Hdcp：1
5,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,短いミドルホール,短いミドルホール,短いミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール
6,難易度2位/9ホール中 平均スコア5.39 平均パット数2.06 パーオン率21.8% フェアウェイ率56.5% OB率25.3% バンカー率7.3%,難易度2位/9ホール中 平均スコア5.39 平均パット数2.06 パーオン率21.8% フェアウェイ率56.5% OB率25.3% バンカー率7.3%,難易度2位/9ホール中 平均スコア5.39 平均パット数2.06 パーオン率21.8% フェアウェイ率56.5% OB率25.3% バンカー率7.3%,難易度8位/9ホール中 平均スコア4.97 平均パット数2.05 パーオン率36.3% フェアウェイ率52.5% OB率4.3% バンカー率15.3%,難易度8位/9ホール中 平均スコア4.97 平均パット数2.05 パーオン率36.3% フェアウェイ率52.5% OB率4.3% バンカー率15.3%,難易度8位/9ホール中 平均スコア4.97 平均パット数2.05 パーオン率36.3% フェアウェイ率52.5% OB率4.3% バンカー率15.3%,難易度4位/9ホール中 平均スコア5.31 平均パット数2.04 パーオン率23.0% フェアウェイ率65.0% OB率3.3% バンカー率27.0%,難易度4位/9ホール中 平均スコア5.31 平均パット数2.04 パーオン率23.0% フェアウェイ率65.0% OB率3.3% バンカー率27.0%,難易度4位/9ホール中 平均スコア5.31 平均パット数2.04 パーオン率23.0% フェアウェイ率65.0% OB率3.3% バンカー率27.0%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：3,Reg.：185yd,Hdcp：9,PAR：5,Reg.：490yd,Hdcp：6,PAR：5,Reg.：528yd,Hdcp：3
9,ショートホール,ショートホール,ショートホール,Ｓ字のロングホール,Ｓ字のロングホール,Ｓ字のロングホール,池越えのロングホール,池越えのロングホール,池越えのロングホール
10,難易度7位/9ホール中 平均スコア4.09 平均パット数2.11 パーオン率25.5% フェアウェイ率- OB率5.7% バンカー率17.3%,難易度7位/9ホール中 平均スコア4.09 平均パット数2.11 パーオン率25.5% フェアウェイ率- OB率5.7% バンカー率17.3%,難易度7位/9ホール中 平均スコア4.09 平均パット数2.11 パーオン率25.5% フェアウェイ率- OB率5.7% バンカー率17.3%,難易度1位/9ホール中 平均スコア6.47 平均パット数2.17 パーオン率25.0% フェアウェイ率66.0% OB率3.3% バンカー率7.8%,難易度1位/9ホール中 平均スコア6.47 平均パット数2.17 パーオン率25.0% フェアウェイ率66.0% OB率3.3% バンカー率7.8%,難易度1位/9ホール中 平均スコア6.47 平均パット数2.17 パーオン率25.0% フェアウェイ率66.0% OB率3.3% バンカー率7.8%,難易度3位/9ホール中 平均スコア6.31 平均パット数2.08 パーオン率30.5% フェアウェイ率55.5% OB率5.3% バンカー率23.3%,難易度3位/9ホール中 平均スコア6.31 平均パット数2.08 パーオン率30.5% フェアウェイ率55.5% OB率5.3% バンカー率23.3%,難易度3位/9ホール中 平均スコア6.31 平均パット数2.08 パーオン率30.5% フェアウェイ率55.5% OB率5.3% バンカー率23.3%
