,HOLE：10,HOLE：10.1,HOLE：10.2,HOLE：11,HOLE：11.1,HOLE：11.2,HOLE：12,HOLE：12.1,HOLE：12.2
0,PAR：5,Reg.：450yd,Hdcp：4,PAR：4,Reg.：366yd,Hdcp：6,PAR：4,Reg.：406yd,Hdcp：10
1,ゆるやかなダウンヒルのロングホール,ゆるやかなダウンヒルのロングホール,ゆるやかなダウンヒルのロングホール,真っすぐなホールだがフェアウェイがやや狭い,真っすぐなホールだがフェアウェイがやや狭い,真っすぐなホールだがフェアウェイがやや狭い,手打ちは禁物　思い切りの良いスイングで中央狙い,手打ちは禁物　思い切りの良いスイングで中央狙い,手打ちは禁物　思い切りの良いスイングで中央狙い
2,難易度2位/18ホール中 平均スコア6.64 平均パット数2.11 パーオン率23.5% フェアウェイ率49.3% OB率50.8% バンカー率12.7%,難易度2位/18ホール中 平均スコア6.64 平均パット数2.11 パーオン率23.5% フェアウェイ率49.3% OB率50.8% バンカー率12.7%,難易度2位/18ホール中 平均スコア6.64 平均パット数2.11 パーオン率23.5% フェアウェイ率49.3% OB率50.8% バンカー率12.7%,難易度5位/18ホール中 平均スコア5.55 平均パット数2.23 パーオン率21.0% フェアウェイ率58.8% OB率33.0% バンカー率15.5%,難易度5位/18ホール中 平均スコア5.55 平均パット数2.23 パーオン率21.0% フェアウェイ率58.8% OB率33.0% バンカー率15.5%,難易度5位/18ホール中 平均スコア5.55 平均パット数2.23 パーオン率21.0% フェアウェイ率58.8% OB率33.0% バンカー率15.5%,難易度6位/18ホール中 平均スコア5.5 平均パット数2.03 パーオン率20.3% フェアウェイ率56.8% OB率35.3% バンカー率9.7%,難易度6位/18ホール中 平均スコア5.5 平均パット数2.03 パーオン率20.3% フェアウェイ率56.8% OB率35.3% バンカー率9.7%,難易度6位/18ホール中 平均スコア5.5 平均パット数2.03 パーオン率20.3% フェアウェイ率56.8% OB率35.3% バンカー率9.7%
3,HOLE：13,HOLE：13,HOLE：13,HOLE：14,HOLE：14,HOLE：14,HOLE：15,HOLE：15,HOLE：15
4,PAR：3,Reg.：164yd,Hdcp：8,PAR：5,Reg.：502yd,Hdcp：2,PAR：3,Reg.：167yd,Hdcp：18
5,ティーからグリーンまでゆるいアップヒル,ティーからグリーンまでゆるいアップヒル,ティーからグリーンまでゆるいアップヒル,右ドッグレッグのタフなロングホール,右ドッグレッグのタフなロングホール,右ドッグレッグのタフなロングホール,浅い谷底にあるグリーンへの打ち下ろしのショート,浅い谷底にあるグリーンへの打ち下ろしのショート,浅い谷底にあるグリーンへの打ち下ろしのショート
6,難易度13位/18ホール中 平均スコア4.18 平均パット数2.2 パーオン率31.0% フェアウェイ率- OB率3.0% バンカー率43.3%,難易度13位/18ホール中 平均スコア4.18 平均パット数2.2 パーオン率31.0% フェアウェイ率- OB率3.0% バンカー率43.3%,難易度13位/18ホール中 平均スコア4.18 平均パット数2.2 パーオン率31.0% フェアウェイ率- OB率3.0% バンカー率43.3%,難易度1位/18ホール中 平均スコア6.66 平均パット数2.16 パーオン率16.8% フェアウェイ率50.3% OB率13.3% バンカー率30.0%,難易度1位/18ホール中 平均スコア6.66 平均パット数2.16 パーオン率16.8% フェアウェイ率50.3% OB率13.3% バンカー率30.0%,難易度1位/18ホール中 平均スコア6.66 平均パット数2.16 パーオン率16.8% フェアウェイ率50.3% OB率13.3% バンカー率30.0%,難易度14位/18ホール中 平均スコア4.16 平均パット数2.06 パーオン率19.3% フェアウェイ率- OB率17.3% バンカー率28.5%,難易度14位/18ホール中 平均スコア4.16 平均パット数2.06 パーオン率19.3% フェアウェイ率- OB率17.3% バンカー率28.5%,難易度14位/18ホール中 平均スコア4.16 平均パット数2.06 パーオン率19.3% フェアウェイ率- OB率17.3% バンカー率28.5%
7,HOLE：16,HOLE：16,HOLE：16,HOLE：17,HOLE：17,HOLE：17,HOLE：18,HOLE：18,HOLE：18
8,PAR：4,Reg.：304yd,Hdcp：16,PAR：4,Reg.：365yd,Hdcp：12,PAR：4,Reg.：288yd,Hdcp：14
9,距離の短いミドルホール,距離の短いミドルホール,距離の短いミドルホール,軽度のアップヒルでティショットの落とし所が難しい,軽度のアップヒルでティショットの落とし所が難しい,軽度のアップヒルでティショットの落とし所が難しい,グリーンの左右のバンカーが花道を狭めている,グリーンの左右のバンカーが花道を狭めている,グリーンの左右のバンカーが花道を狭めている
