,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：411yd,Hdcp：5,PAR：3,Reg.：180yd,Hdcp：7,PAR：4,Reg.：400yd,Hdcp：17
1,フェアウェイ右傾斜の真っ直ぐなミドルホール,フェアウェイ右傾斜の真っ直ぐなミドルホール,フェアウェイ右傾斜の真っ直ぐなミドルホール,池越えのショートホール,池越えのショートホール,池越えのショートホール,緩やかな右ドッグレッグのミドルホール,緩やかな右ドッグレッグのミドルホール,緩やかな右ドッグレッグのミドルホール
2,難易度4位/18ホール中 平均スコア5.45 平均パット数2.1 パーオン率18.0% フェアウェイ率45.5% OB率1.5% バンカー率25.3%,難易度4位/18ホール中 平均スコア5.45 平均パット数2.1 パーオン率18.0% フェアウェイ率45.5% OB率1.5% バンカー率25.3%,難易度4位/18ホール中 平均スコア5.45 平均パット数2.1 パーオン率18.0% フェアウェイ率45.5% OB率1.5% バンカー率25.3%,難易度17位/18ホール中 平均スコア3.96 平均パット数1.99 パーオン率32.5% フェアウェイ率- OB率8.5% バンカー率21.0%,難易度17位/18ホール中 平均スコア3.96 平均パット数1.99 パーオン率32.5% フェアウェイ率- OB率8.5% バンカー率21.0%,難易度17位/18ホール中 平均スコア3.96 平均パット数1.99 パーオン率32.5% フェアウェイ率- OB率8.5% バンカー率21.0%,難易度5位/18ホール中 平均スコア5.44 平均パット数1.99 パーオン率12.3% フェアウェイ率35.0% OB率5.3% バンカー率34.8%,難易度5位/18ホール中 平均スコア5.44 平均パット数1.99 パーオン率12.3% フェアウェイ率35.0% OB率5.3% バンカー率34.8%,難易度5位/18ホール中 平均スコア5.44 平均パット数1.99 パーオン率12.3% フェアウェイ率35.0% OB率5.3% バンカー率34.8%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：325yd,Hdcp：15,PAR：5,Reg.：591yd,Hdcp：1,PAR：3,Reg.：203yd,Hdcp：13
5,ティーショットはグリーン左の松の木狙い,ティーショットはグリーン左の松の木狙い,ティーショットはグリーン左の松の木狙い,真っ直ぐなロングホール,真っ直ぐなロングホール,真っ直ぐなロングホール,長いショートホール,長いショートホール,長いショートホール
6,難易度12位/18ホール中 平均スコア5.15 平均パット数2 パーオン率25.8% フェアウェイ率49.8% OB率14.3% バンカー率15.0%,難易度12位/18ホール中 平均スコア5.15 平均パット数2 パーオン率25.8% フェアウェイ率49.8% OB率14.3% バンカー率15.0%,難易度12位/18ホール中 平均スコア5.15 平均パット数2 パーオン率25.8% フェアウェイ率49.8% OB率14.3% バンカー率15.0%,難易度13位/18ホール中 平均スコア6.12 平均パット数2.04 パーオン率34.3% フェアウェイ率50.3% OB率11.3% バンカー率17.3%,難易度13位/18ホール中 平均スコア6.12 平均パット数2.04 パーオン率34.3% フェアウェイ率50.3% OB率11.3% バンカー率17.3%,難易度13位/18ホール中 平均スコア6.12 平均パット数2.04 パーオン率34.3% フェアウェイ率50.3% OB率11.3% バンカー率17.3%,難易度11位/18ホール中 平均スコア4.21 平均パット数2.13 パーオン率21.0% フェアウェイ率- OB率- バンカー率40.8%,難易度11位/18ホール中 平均スコア4.21 平均パット数2.13 パーオン率21.0% フェアウェイ率- OB率- バンカー率40.8%,難易度11位/18ホール中 平均スコア4.21 平均パット数2.13 パーオン率21.0% フェアウェイ率- OB率- バンカー率40.8%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：396yd,Hdcp：11,PAR：5,Reg.：536yd,Hdcp：9,PAR：4,Reg.：440yd,Hdcp：3
9,緩やかな左ドッグレッグのミドルホール,緩やかな左ドッグレッグのミドルホール,緩やかな左ドッグレッグのミドルホール,Ｓ字のロングホール　手前がＬ（左）グリーン,Ｓ字のロングホール　手前がＬ（左）グリーン,Ｓ字のロングホール　手前がＬ（左）グリーン,フェアウェイは右から左の傾斜がある,フェアウェイは右から左の傾斜がある,フェアウェイは右から左の傾斜がある
10,難易度10位/18ホール中 平均スコア5.23 平均パット数2.06 パーオン率27.0% フェアウェイ率49.8% OB率5.0% バンカー率28.3%,難易度10位/18ホール中 平均スコア5.23 平均パット数2.06 パーオン率27.0% フェアウェイ率49.8% OB率5.0% バンカー率28.3%,難易度10位/18ホール中 平均スコア5.23 平均パット数2.06 パーオン率27.0% フェアウェイ率49.8% OB率5.0% バンカー率28.3%,難易度2位/18ホール中 平均スコア6.51 平均パット数2.03 パーオン率18.0% フェアウェイ率48.8% OB率5.0% バンカー率35.8%,難易度2位/18ホール中 平均スコア6.51 平均パット数2.03 パーオン率18.0% フェアウェイ率48.8% OB率5.0% バンカー率35.8%,難易度2位/18ホール中 平均スコア6.51 平均パット数2.03 パーオン率18.0% フェアウェイ率48.8% OB率5.0% バンカー率35.8%,難易度6位/18ホール中 平均スコア5.38 平均パット数2.04 パーオン率19.5% フェアウェイ率44.0% OB率2.7% バンカー率27.8%,難易度6位/18ホール中 平均スコア5.38 平均パット数2.04 パーオン率19.5% フェアウェイ率44.0% OB率2.7% バンカー率27.8%,難易度6位/18ホール中 平均スコア5.38 平均パット数2.04 パーオン率19.5% フェアウェイ率44.0% OB率2.7% バンカー率27.8%
