,HOLE：10,HOLE：10.1,HOLE：10.2,HOLE：11,HOLE：11.1,HOLE：11.2,HOLE：12,HOLE：12.1,HOLE：12.2
0,PAR：5,Reg.：498yd,Hdcp：14,PAR：4,Reg.：382yd,Hdcp：10,PAR：3,Reg.：160yd,Hdcp：12
1,フラットなロングホール,フラットなロングホール,フラットなロングホール,船底状で打ち下ろしのミドルホール,船底状で打ち下ろしのミドルホール,船底状で打ち下ろしのミドルホール,高低差の大きい打ち下ろしのショートホール,高低差の大きい打ち下ろしのショートホール,高低差の大きい打ち下ろしのショートホール
2,難易度14位/18ホール中 平均スコア6.16 平均パット数1.92 パーオン率26.8% フェアウェイ率58.0% OB率9.0% バンカー率11.5%,難易度14位/18ホール中 平均スコア6.16 平均パット数1.92 パーオン率26.8% フェアウェイ率58.0% OB率9.0% バンカー率11.5%,難易度14位/18ホール中 平均スコア6.16 平均パット数1.92 パーオン率26.8% フェアウェイ率58.0% OB率9.0% バンカー率11.5%,難易度11位/18ホール中 平均スコア5.26 平均パット数1.9 パーオン率17.0% フェアウェイ率48.8% OB率20.3% バンカー率5.5%,難易度11位/18ホール中 平均スコア5.26 平均パット数1.9 パーオン率17.0% フェアウェイ率48.8% OB率20.3% バンカー率5.5%,難易度11位/18ホール中 平均スコア5.26 平均パット数1.9 パーオン率17.0% フェアウェイ率48.8% OB率20.3% バンカー率5.5%,難易度18位/18ホール中 平均スコア3.86 平均パット数1.89 パーオン率30.0% フェアウェイ率- OB率13.3% バンカー率13.7%,難易度18位/18ホール中 平均スコア3.86 平均パット数1.89 パーオン率30.0% フェアウェイ率- OB率13.3% バンカー率13.7%,難易度18位/18ホール中 平均スコア3.86 平均パット数1.89 パーオン率30.0% フェアウェイ率- OB率13.3% バンカー率13.7%
3,HOLE：13,HOLE：13,HOLE：13,HOLE：14,HOLE：14,HOLE：14,HOLE：15,HOLE：15,HOLE：15
4,PAR：4,Reg.：401yd,Hdcp：2,PAR：4,Reg.：384yd,Hdcp：4,PAR：3,Reg.：133yd,Hdcp：18
5,豪快な打ち下ろしのミドルホール,豪快な打ち下ろしのミドルホール,豪快な打ち下ろしのミドルホール,210Y縲_30Y先から谷（空池）となっている,210Y縲_30Y先から谷（空池）となっている,210Y縲_30Y先から谷（空池）となっている,距離の短いショートホール,距離の短いショートホール,距離の短いショートホール
6,難易度1位/18ホール中 平均スコア5.71 平均パット数1.99 パーオン率7.3% フェアウェイ率47.8% OB率29.8% バンカー率8.3%,難易度1位/18ホール中 平均スコア5.71 平均パット数1.99 パーオン率7.3% フェアウェイ率47.8% OB率29.8% バンカー率8.3%,難易度1位/18ホール中 平均スコア5.71 平均パット数1.99 パーオン率7.3% フェアウェイ率47.8% OB率29.8% バンカー率8.3%,難易度4位/18ホール中 平均スコア5.59 平均パット数1.95 パーオン率6.8% フェアウェイ率62.5% OB率6.7% バンカー率12.3%,難易度4位/18ホール中 平均スコア5.59 平均パット数1.95 パーオン率6.8% フェアウェイ率62.5% OB率6.7% バンカー率12.3%,難易度4位/18ホール中 平均スコア5.59 平均パット数1.95 パーオン率6.8% フェアウェイ率62.5% OB率6.7% バンカー率12.3%,難易度17位/18ホール中 平均スコア3.99 平均パット数2.03 パーオン率37.3% フェアウェイ率- OB率9.0% バンカー率8.0%,難易度17位/18ホール中 平均スコア3.99 平均パット数2.03 パーオン率37.3% フェアウェイ率- OB率9.0% バンカー率8.0%,難易度17位/18ホール中 平均スコア3.99 平均パット数2.03 パーオン率37.3% フェアウェイ率- OB率9.0% バンカー率8.0%
7,HOLE：16,HOLE：16,HOLE：16,HOLE：17,HOLE：17,HOLE：17,HOLE：18,HOLE：18,HOLE：18
8,PAR：4,Reg.：351yd,Hdcp：16,PAR：4,Reg.：345yd,Hdcp：8,PAR：5,Reg.：510yd,Hdcp：6
9,比較的距離の短いミドルホール,比較的距離の短いミドルホール,比較的距離の短いミドルホール,220Y縲_40Y先、右に池(WH)がある,220Y縲_40Y先、右に池(WH)がある,220Y縲_40Y先、右に池(WH)がある,名物ホールの一つ　第１打は左山裾ねらい,名物ホールの一つ　第１打は左山裾ねらい,名物ホールの一つ　第１打は左山裾ねらい
10,難易度9位/18ホール中 平均スコア5.31 平均パット数1.98 パーオン率22.3% フェアウェイ率63.8% OB率6.0% バンカー率20.0%,難易度9位/18ホール中 平均スコア5.31 平均パット数1.98 パーオン率22.3% フェアウェイ率63.8% OB率6.0% バンカー率20.0%,難易度9位/18ホール中 平均スコア5.31 平均パット数1.98 パーオン率22.3% フェアウェイ率63.8% OB率6.0% バンカー率20.0%,難易度12位/18ホール中 平均スコア5.25 平均パット数1.95 パーオン率21.3% フェアウェイ率67.3% OB率7.0% バンカー率7.8%,難易度12位/18ホール中 平均スコア5.25 平均パット数1.95 パーオン率21.3% フェアウェイ率67.3% OB率7.0% バンカー率7.8%,難易度12位/18ホール中 平均スコア5.25 平均パット数1.95 パーオン率21.3% フェアウェイ率67.3% OB率7.0% バンカー率7.8%,難易度2位/18ホール中 平均スコア6.68 平均パット数2.04 パーオン率17.3% フェアウェイ率64.3% OB率7.7% バンカー率16.0%,難易度2位/18ホール中 平均スコア6.68 平均パット数2.04 パーオン率17.3% フェアウェイ率64.3% OB率7.7% バンカー率16.0%,難易度2位/18ホール中 平均スコア6.68 平均パット数2.04 パーオン率17.3% フェアウェイ率64.3% OB率7.7% バンカー率16.0%
