,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：372yd,Hdcp：8,PAR：5,Reg.：529yd,Hdcp：2,PAR：3,Reg.：150yd,Hdcp：6
1,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,右にハザード、二打目三打目は左サイドから攻めたい,右にハザード、二打目三打目は左サイドから攻めたい,右にハザード、二打目三打目は左サイドから攻めたい,昇りのショートホール　奥はバンカーがない,昇りのショートホール　奥はバンカーがない,昇りのショートホール　奥はバンカーがない
2,難易度4位/9ホール中 平均スコア5.32 平均パット数2.04 パーオン率22.8% フェアウェイ率46.0% OB率17.8% バンカー率14.3%,難易度4位/9ホール中 平均スコア5.32 平均パット数2.04 パーオン率22.8% フェアウェイ率46.0% OB率17.8% バンカー率14.3%,難易度4位/9ホール中 平均スコア5.32 平均パット数2.04 パーオン率22.8% フェアウェイ率46.0% OB率17.8% バンカー率14.3%,難易度1位/9ホール中 平均スコア6.64 平均パット数2.07 パーオン率17.8% フェアウェイ率54.3% OB率3.5% バンカー率23.8%,難易度1位/9ホール中 平均スコア6.64 平均パット数2.07 パーオン率17.8% フェアウェイ率54.3% OB率3.5% バンカー率23.8%,難易度1位/9ホール中 平均スコア6.64 平均パット数2.07 パーオン率17.8% フェアウェイ率54.3% OB率3.5% バンカー率23.8%,難易度8位/9ホール中 平均スコア4.03 平均パット数2.02 パーオン率26.5% フェアウェイ率- OB率4.7% バンカー率26.0%,難易度8位/9ホール中 平均スコア4.03 平均パット数2.02 パーオン率26.5% フェアウェイ率- OB率4.7% バンカー率26.0%,難易度8位/9ホール中 平均スコア4.03 平均パット数2.02 パーオン率26.5% フェアウェイ率- OB率4.7% バンカー率26.0%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：374yd,Hdcp：3,PAR：4,Reg.：317yd,Hdcp：7,PAR：3,Reg.：171yd,Hdcp：5
5,左手にハザードが目に入るが、ここは左目に打ちたい,左手にハザードが目に入るが、ここは左目に打ちたい,左手にハザードが目に入るが、ここは左目に打ちたい,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,２段グリーンのショートホール,２段グリーンのショートホール,２段グリーンのショートホール
6,難易度2位/9ホール中 平均スコア5.44 平均パット数2.04 パーオン率20.0% フェアウェイ率41.8% OB率29.0% バンカー率5.8%,難易度2位/9ホール中 平均スコア5.44 平均パット数2.04 パーオン率20.0% フェアウェイ率41.8% OB率29.0% バンカー率5.8%,難易度2位/9ホール中 平均スコア5.44 平均パット数2.04 パーオン率20.0% フェアウェイ率41.8% OB率29.0% バンカー率5.8%,難易度5位/9ホール中 平均スコア5.23 平均パット数2.07 パーオン率31.0% フェアウェイ率47.8% OB率2.3% バンカー率17.0%,難易度5位/9ホール中 平均スコア5.23 平均パット数2.07 パーオン率31.0% フェアウェイ率47.8% OB率2.3% バンカー率17.0%,難易度5位/9ホール中 平均スコア5.23 平均パット数2.07 パーオン率31.0% フェアウェイ率47.8% OB率2.3% バンカー率17.0%,難易度9位/9ホール中 平均スコア3.97 平均パット数2.04 パーオン率29.5% フェアウェイ率- OB率3.7% バンカー率2.0%,難易度9位/9ホール中 平均スコア3.97 平均パット数2.04 パーオン率29.5% フェアウェイ率- OB率3.7% バンカー率2.0%,難易度9位/9ホール中 平均スコア3.97 平均パット数2.04 パーオン率29.5% フェアウェイ率- OB率3.7% バンカー率2.0%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：381yd,Hdcp：1,PAR：4,Reg.：320yd,Hdcp：9,PAR：5,Reg.：479yd,Hdcp：4
9,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,一打目は松の右が狙い目　奥行きのあるグリーン,一打目は松の右が狙い目　奥行きのあるグリーン,一打目は松の右が狙い目　奥行きのあるグリーン,真っ直ぐなロングホール　フェアウェイキープが鍵,真っ直ぐなロングホール　フェアウェイキープが鍵,真っ直ぐなロングホール　フェアウェイキープが鍵
10,難易度3位/9ホール中 平均スコア5.39 平均パット数2.08 パーオン率18.8% フェアウェイ率46.0% OB率5.3% バンカー率32.3%,難易度3位/9ホール中 平均スコア5.39 平均パット数2.08 パーオン率18.8% フェアウェイ率46.0% OB率5.3% バンカー率32.3%,難易度3位/9ホール中 平均スコア5.39 平均パット数2.08 パーオン率18.8% フェアウェイ率46.0% OB率5.3% バンカー率32.3%,難易度7位/9ホール中 平均スコア5.18 平均パット数2.07 パーオン率28.3% フェアウェイ率44.8% OB率4.3% バンカー率20.8%,難易度7位/9ホール中 平均スコア5.18 平均パット数2.07 パーオン率28.3% フェアウェイ率44.8% OB率4.3% バンカー率20.8%,難易度7位/9ホール中 平均スコア5.18 平均パット数2.07 パーオン率28.3% フェアウェイ率44.8% OB率4.3% バンカー率20.8%,難易度6位/9ホール中 平均スコア6.14 平均パット数2.05 パーオン率31.5% フェアウェイ率54.8% OB率4.0% バンカー率9.8%,難易度6位/9ホール中 平均スコア6.14 平均パット数2.05 パーオン率31.5% フェアウェイ率54.8% OB率4.0% バンカー率9.8%,難易度6位/9ホール中 平均スコア6.14 平均パット数2.05 パーオン率31.5% フェアウェイ率54.8% OB率4.0% バンカー率9.8%
