,HOLE：10,HOLE：10.1,HOLE：10.2,HOLE：11,HOLE：11.1,HOLE：11.2,HOLE：12,HOLE：12.1,HOLE：12.2
0,PAR：5,Reg.：489yd,Hdcp：4,PAR：3,Reg.：187yd,Hdcp：16,PAR：4,Reg.：356yd,Hdcp：10
1,池と大きめクリークがグリーン手前で待ち構える,池と大きめクリークがグリーン手前で待ち構える,池と大きめクリークがグリーン手前で待ち構える,左ガードバンカーが大きいショートホール,左ガードバンカーが大きいショートホール,左ガードバンカーが大きいショートホール,緩やかな右ドッグレッグのミドルホール,緩やかな右ドッグレッグのミドルホール,緩やかな右ドッグレッグのミドルホール
2,難易度4位/18ホール中 平均スコア6.58 平均パット数2.15 パーオン率28.5% フェアウェイ率50.3% OB率27.5% バンカー率15.5%,難易度4位/18ホール中 平均スコア6.58 平均パット数2.15 パーオン率28.5% フェアウェイ率50.3% OB率27.5% バンカー率15.5%,難易度4位/18ホール中 平均スコア6.58 平均パット数2.15 パーオン率28.5% フェアウェイ率50.3% OB率27.5% バンカー率15.5%,難易度17位/18ホール中 平均スコア3.98 平均パット数2.15 パーオン率38.3% フェアウェイ率- OB率6.0% バンカー率28.0%,難易度17位/18ホール中 平均スコア3.98 平均パット数2.15 パーオン率38.3% フェアウェイ率- OB率6.0% バンカー率28.0%,難易度17位/18ホール中 平均スコア3.98 平均パット数2.15 パーオン率38.3% フェアウェイ率- OB率6.0% バンカー率28.0%,難易度10位/18ホール中 平均スコア5.34 平均パット数2.11 パーオン率28.0% フェアウェイ率46.5% OB率40.5% バンカー率5.5%,難易度10位/18ホール中 平均スコア5.34 平均パット数2.11 パーオン率28.0% フェアウェイ率46.5% OB率40.5% バンカー率5.5%,難易度10位/18ホール中 平均スコア5.34 平均パット数2.11 パーオン率28.0% フェアウェイ率46.5% OB率40.5% バンカー率5.5%
3,HOLE：13,HOLE：13,HOLE：13,HOLE：14,HOLE：14,HOLE：14,HOLE：15,HOLE：15,HOLE：15
4,PAR：4,Reg.：385yd,Hdcp：14,PAR：5,Reg.：502yd,Hdcp：2,PAR：4,Reg.：413yd,Hdcp：8
5,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,ストレートなミドルホール,ストレートなミドルホール,ストレートなミドルホール
6,難易度3位/18ホール中 平均スコア5.73 平均パット数2.13 パーオン率13.0% フェアウェイ率52.0% OB率28.3% バンカー率37.5%,難易度3位/18ホール中 平均スコア5.73 平均パット数2.13 パーオン率13.0% フェアウェイ率52.0% OB率28.3% バンカー率37.5%,難易度3位/18ホール中 平均スコア5.73 平均パット数2.13 パーオン率13.0% フェアウェイ率52.0% OB率28.3% バンカー率37.5%,難易度6位/18ホール中 平均スコア6.52 平均パット数2.11 パーオン率23.5% フェアウェイ率49.5% OB率32.8% バンカー率22.8%,難易度6位/18ホール中 平均スコア6.52 平均パット数2.11 パーオン率23.5% フェアウェイ率49.5% OB率32.8% バンカー率22.8%,難易度6位/18ホール中 平均スコア6.52 平均パット数2.11 パーオン率23.5% フェアウェイ率49.5% OB率32.8% バンカー率22.8%,難易度14位/18ホール中 平均スコア5.21 平均パット数2.06 パーオン率28.3% フェアウェイ率53.3% OB率15.0% バンカー率21.0%,難易度14位/18ホール中 平均スコア5.21 平均パット数2.06 パーオン率28.3% フェアウェイ率53.3% OB率15.0% バンカー率21.0%,難易度14位/18ホール中 平均スコア5.21 平均パット数2.06 パーオン率28.3% フェアウェイ率53.3% OB率15.0% バンカー率21.0%
7,HOLE：16,HOLE：16,HOLE：16,HOLE：17,HOLE：17,HOLE：17,HOLE：18,HOLE：18,HOLE：18
8,PAR：3,Reg.：169yd,Hdcp：18,PAR：4,Reg.：325yd,Hdcp：12,PAR：4,Reg.：431yd,Hdcp：6
9,池越えのショートホール,池越えのショートホール,池越えのショートホール,短めのミドルホール,短めのミドルホール,短めのミドルホール,緩やかな左ドッグレッグの長めのミドルホール,緩やかな左ドッグレッグの長めのミドルホール,緩やかな左ドッグレッグの長めのミドルホール
10,難易度15位/18ホール中 平均スコア4.14 平均パット数2.14 パーオン率36.3% フェアウェイ率- OB率6.8% バンカー率17.8%,難易度15位/18ホール中 平均スコア4.14 平均パット数2.14 パーオン率36.3% フェアウェイ率- OB率6.8% バンカー率17.8%,難易度15位/18ホール中 平均スコア4.14 平均パット数2.14 パーオン率36.3% フェアウェイ率- OB率6.8% バンカー率17.8%,難易度12位/18ホール中 平均スコア5.23 平均パット数2.1 パーオン率31.8% フェアウェイ率48.0% OB率30.8% バンカー率20.8%,難易度12位/18ホール中 平均スコア5.23 平均パット数2.1 パーオン率31.8% フェアウェイ率48.0% OB率30.8% バンカー率20.8%,難易度12位/18ホール中 平均スコア5.23 平均パット数2.1 パーオン率31.8% フェアウェイ率48.0% OB率30.8% バンカー率20.8%,難易度5位/18ホール中 平均スコア5.62 平均パット数2.11 パーオン率10.3% フェアウェイ率51.8% OB率15.7% バンカー率32.8%,難易度5位/18ホール中 平均スコア5.62 平均パット数2.11 パーオン率10.3% フェアウェイ率51.8% OB率15.7% バンカー率32.8%,難易度5位/18ホール中 平均スコア5.62 平均パット数2.11 パーオン率10.3% フェアウェイ率51.8% OB率15.7% バンカー率32.8%
