,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：337yd,Hdcp：,PAR：4,Reg.：371yd,Hdcp：,PAR：3,Reg.：149yd,Hdcp：
1,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,Ｓ字のミドルホール,Ｓ字のミドルホール,Ｓ字のミドルホール,池越えのショートホール,池越えのショートホール,池越えのショートホール
2,難易度6位/9ホール中 平均スコア5.27 平均パット数2.08 パーオン率26.0% フェアウェイ率57.0% OB率19.8% バンカー率21.5%,難易度6位/9ホール中 平均スコア5.27 平均パット数2.08 パーオン率26.0% フェアウェイ率57.0% OB率19.8% バンカー率21.5%,難易度6位/9ホール中 平均スコア5.27 平均パット数2.08 パーオン率26.0% フェアウェイ率57.0% OB率19.8% バンカー率21.5%,難易度3位/9ホール中 平均スコア5.44 平均パット数2.06 パーオン率17.3% フェアウェイ率38.8% OB率10.5% バンカー率13.0%,難易度3位/9ホール中 平均スコア5.44 平均パット数2.06 パーオン率17.3% フェアウェイ率38.8% OB率10.5% バンカー率13.0%,難易度3位/9ホール中 平均スコア5.44 平均パット数2.06 パーオン率17.3% フェアウェイ率38.8% OB率10.5% バンカー率13.0%,難易度9位/9ホール中 平均スコア4.01 平均パット数1.99 パーオン率29.8% フェアウェイ率- OB率7.0% バンカー率3.5%,難易度9位/9ホール中 平均スコア4.01 平均パット数1.99 パーオン率29.8% フェアウェイ率- OB率7.0% バンカー率3.5%,難易度9位/9ホール中 平均スコア4.01 平均パット数1.99 パーオン率29.8% フェアウェイ率- OB率7.0% バンカー率3.5%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：344yd,Hdcp：,PAR：5,Reg.：514yd,Hdcp：,PAR：4,Reg.：379yd,Hdcp：
5,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,Ｓ字のロングホール,Ｓ字のロングホール,Ｓ字のロングホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール
6,難易度1位/9ホール中 平均スコア5.71 平均パット数2.08 パーオン率12.8% フェアウェイ率40.5% OB率44.3% バンカー率10.5%,難易度1位/9ホール中 平均スコア5.71 平均パット数2.08 パーオン率12.8% フェアウェイ率40.5% OB率44.3% バンカー率10.5%,難易度1位/9ホール中 平均スコア5.71 平均パット数2.08 パーオン率12.8% フェアウェイ率40.5% OB率44.3% バンカー率10.5%,難易度8位/9ホール中 平均スコア6.08 平均パット数2.06 パーオン率38.8% フェアウェイ率54.3% OB率18.8% バンカー率12.3%,難易度8位/9ホール中 平均スコア6.08 平均パット数2.06 パーオン率38.8% フェアウェイ率54.3% OB率18.8% バンカー率12.3%,難易度8位/9ホール中 平均スコア6.08 平均パット数2.06 パーオン率38.8% フェアウェイ率54.3% OB率18.8% バンカー率12.3%,難易度5位/9ホール中 平均スコア5.34 平均パット数2.04 パーオン率22.5% フェアウェイ率55.8% OB率35.5% バンカー率13.3%,難易度5位/9ホール中 平均スコア5.34 平均パット数2.04 パーオン率22.5% フェアウェイ率55.8% OB率35.5% バンカー率13.3%,難易度5位/9ホール中 平均スコア5.34 平均パット数2.04 パーオン率22.5% フェアウェイ率55.8% OB率35.5% バンカー率13.3%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：3,Reg.：176yd,Hdcp：,PAR：5,Reg.：475yd,Hdcp：,PAR：4,Reg.：355yd,Hdcp：
9,長いショートホール,長いショートホール,長いショートホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール
10,難易度7位/9ホール中 平均スコア4.22 平均パット数2.12 パーオン率24.0% フェアウェイ率- OB率22.5% バンカー率12.5%,難易度7位/9ホール中 平均スコア4.22 平均パット数2.12 パーオン率24.0% フェアウェイ率- OB率22.5% バンカー率12.5%,難易度7位/9ホール中 平均スコア4.22 平均パット数2.12 パーオン率24.0% フェアウェイ率- OB率22.5% バンカー率12.5%,難易度4位/9ホール中 平均スコア6.33 平均パット数2.01 パーオン率28.8% フェアウェイ率54.8% OB率7.3% バンカー率25.8%,難易度4位/9ホール中 平均スコア6.33 平均パット数2.01 パーオン率28.8% フェアウェイ率54.8% OB率7.3% バンカー率25.8%,難易度4位/9ホール中 平均スコア6.33 平均パット数2.01 パーオン率28.8% フェアウェイ率54.8% OB率7.3% バンカー率25.8%,難易度2位/9ホール中 平均スコア5.57 平均パット数2.1 パーオン率18.5% フェアウェイ率51.5% OB率20.3% バンカー率11.3%,難易度2位/9ホール中 平均スコア5.57 平均パット数2.1 パーオン率18.5% フェアウェイ率51.5% OB率20.3% バンカー率11.3%,難易度2位/9ホール中 平均スコア5.57 平均パット数2.1 パーオン率18.5% フェアウェイ率51.5% OB率20.3% バンカー率11.3%
