,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：5,Reg.：465yd,Hdcp：,PAR：4,Reg.：262yd,Hdcp：,PAR：3,Reg.：153yd,Hdcp：
1,右ＯＢに注意して豪快にティーショット,右ＯＢに注意して豪快にティーショット,右ＯＢに注意して豪快にティーショット,中段エリアにレイアップ　第２打はピンの旗を狙って,中段エリアにレイアップ　第２打はピンの旗を狙って,中段エリアにレイアップ　第２打はピンの旗を狙って,砲台グリーン　ショートは禁物,砲台グリーン　ショートは禁物,砲台グリーン　ショートは禁物
2,難易度3位/9ホール中 平均スコア6.49 平均パット数1.96 パーオン率20.8% フェアウェイ率57.5% OB率39.3% バンカー率13.5%,難易度3位/9ホール中 平均スコア6.49 平均パット数1.96 パーオン率20.8% フェアウェイ率57.5% OB率39.3% バンカー率13.5%,難易度3位/9ホール中 平均スコア6.49 平均パット数1.96 パーオン率20.8% フェアウェイ率57.5% OB率39.3% バンカー率13.5%,難易度5位/9ホール中 平均スコア5.45 平均パット数2.07 パーオン率21.0% フェアウェイ率53.3% OB率33.3% バンカー率10.0%,難易度5位/9ホール中 平均スコア5.45 平均パット数2.07 パーオン率21.0% フェアウェイ率53.3% OB率33.3% バンカー率10.0%,難易度5位/9ホール中 平均スコア5.45 平均パット数2.07 パーオン率21.0% フェアウェイ率53.3% OB率33.3% バンカー率10.0%,難易度8位/9ホール中 平均スコア4.19 平均パット数2.01 パーオン率20.0% フェアウェイ率- OB率16.0% バンカー率9.8%,難易度8位/9ホール中 平均スコア4.19 平均パット数2.01 パーオン率20.0% フェアウェイ率- OB率16.0% バンカー率9.8%,難易度8位/9ホール中 平均スコア4.19 平均パット数2.01 パーオン率20.0% フェアウェイ率- OB率16.0% バンカー率9.8%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：344yd,Hdcp：,PAR：5,Reg.：469yd,Hdcp：,PAR：4,Reg.：430yd,Hdcp：
5,自信のあるクラブでティーショット　ポール狙い,自信のあるクラブでティーショット　ポール狙い,自信のあるクラブでティーショット　ポール狙い,谷越えのロングホール　手前がＬ（左）グリーン,谷越えのロングホール　手前がＬ（左）グリーン,谷越えのロングホール　手前がＬ（左）グリーン,左右ＯＢ　大山コースで難易度１番のミドルホール,左右ＯＢ　大山コースで難易度１番のミドルホール,左右ＯＢ　大山コースで難易度１番のミドルホール
6,難易度2位/9ホール中 平均スコア5.66 平均パット数1.95 パーオン率13.3% フェアウェイ率47.3% OB率49.8% バンカー率8.3%,難易度2位/9ホール中 平均スコア5.66 平均パット数1.95 パーオン率13.3% フェアウェイ率47.3% OB率49.8% バンカー率8.3%,難易度2位/9ホール中 平均スコア5.66 平均パット数1.95 パーオン率13.3% フェアウェイ率47.3% OB率49.8% バンカー率8.3%,難易度4位/9ホール中 平均スコア6.4 平均パット数1.89 パーオン率21.5% フェアウェイ率48.8% OB率56.8% バンカー率3.8%,難易度4位/9ホール中 平均スコア6.4 平均パット数1.89 パーオン率21.5% フェアウェイ率48.8% OB率56.8% バンカー率3.8%,難易度4位/9ホール中 平均スコア6.4 平均パット数1.89 パーオン率21.5% フェアウェイ率48.8% OB率56.8% バンカー率3.8%,難易度1位/9ホール中 平均スコア5.79 平均パット数1.94 パーオン率6.8% フェアウェイ率53.8% OB率35.3% バンカー率5.3%,難易度1位/9ホール中 平均スコア5.79 平均パット数1.94 パーオン率6.8% フェアウェイ率53.8% OB率35.3% バンカー率5.3%,難易度1位/9ホール中 平均スコア5.79 平均パット数1.94 パーオン率6.8% フェアウェイ率53.8% OB率35.3% バンカー率5.3%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：294yd,Hdcp：,PAR：3,Reg.：139yd,Hdcp：,PAR：4,Reg.：344yd,Hdcp：
9,打ち下ろしのサービスミドルホール,打ち下ろしのサービスミドルホール,打ち下ろしのサービスミドルホール,打ち下ろしのショートホール,打ち下ろしのショートホール,打ち下ろしのショートホール,ケヤキ狙い　右ＯＢ注意,ケヤキ狙い　右ＯＢ注意,ケヤキ狙い　右ＯＢ注意
10,難易度7位/9ホール中 平均スコア5.14 平均パット数1.87 パーオン率28.5% フェアウェイ率56.8% OB率41.3% バンカー率8.0%,難易度7位/9ホール中 平均スコア5.14 平均パット数1.87 パーオン率28.5% フェアウェイ率56.8% OB率41.3% バンカー率8.0%,難易度7位/9ホール中 平均スコア5.14 平均パット数1.87 パーオン率28.5% フェアウェイ率56.8% OB率41.3% バンカー率8.0%,難易度9位/9ホール中 平均スコア3.96 平均パット数1.92 パーオン率28.8% フェアウェイ率- OB率25.5% バンカー率16.5%,難易度9位/9ホール中 平均スコア3.96 平均パット数1.92 パーオン率28.8% フェアウェイ率- OB率25.5% バンカー率16.5%,難易度9位/9ホール中 平均スコア3.96 平均パット数1.92 パーオン率28.8% フェアウェイ率- OB率25.5% バンカー率16.5%,難易度6位/9ホール中 平均スコア5.35 平均パット数1.84 パーオン率17.8% フェアウェイ率54.3% OB率37.8% バンカー率18.5%,難易度6位/9ホール中 平均スコア5.35 平均パット数1.84 パーオン率17.8% フェアウェイ率54.3% OB率37.8% バンカー率18.5%,難易度6位/9ホール中 平均スコア5.35 平均パット数1.84 パーオン率17.8% フェアウェイ率54.3% OB率37.8% バンカー率18.5%
