,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：5,Reg.：495yd,Hdcp：7,PAR：3,Reg.：158yd,Hdcp：13,PAR：4,Reg.：365yd,Hdcp：11
1,Ｓ字のロングホール,Ｓ字のロングホール,Ｓ字のロングホール,右側は土手　左側よりグリーンを狙ってください,右側は土手　左側よりグリーンを狙ってください,右側は土手　左側よりグリーンを狙ってください,打ち下ろしのミドルホール,打ち下ろしのミドルホール,打ち下ろしのミドルホール
2,難易度4位/18ホール中 平均スコア6.46 平均パット数2.05 パーオン率24.5% フェアウェイ率54.8% OB率13.8% バンカー率34.8%,難易度4位/18ホール中 平均スコア6.46 平均パット数2.05 パーオン率24.5% フェアウェイ率54.8% OB率13.8% バンカー率34.8%,難易度4位/18ホール中 平均スコア6.46 平均パット数2.05 パーオン率24.5% フェアウェイ率54.8% OB率13.8% バンカー率34.8%,難易度12位/18ホール中 平均スコア4.17 平均パット数2.08 パーオン率23.3% フェアウェイ率- OB率19.0% バンカー率2.3%,難易度12位/18ホール中 平均スコア4.17 平均パット数2.08 パーオン率23.3% フェアウェイ率- OB率19.0% バンカー率2.3%,難易度12位/18ホール中 平均スコア4.17 平均パット数2.08 パーオン率23.3% フェアウェイ率- OB率19.0% バンカー率2.3%,難易度10位/18ホール中 平均スコア5.31 平均パット数2.07 パーオン率25.8% フェアウェイ率47.0% OB率10.3% バンカー率30.3%,難易度10位/18ホール中 平均スコア5.31 平均パット数2.07 パーオン率25.8% フェアウェイ率47.0% OB率10.3% バンカー率30.3%,難易度10位/18ホール中 平均スコア5.31 平均パット数2.07 パーオン率25.8% フェアウェイ率47.0% OB率10.3% バンカー率30.3%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：304yd,Hdcp：1,PAR：3,Reg.：142yd,Hdcp：15,PAR：4,Reg.：346yd,Hdcp：5
5,右は案外広いのでＦＷ中央を狙いのびのび打って,右は案外広いのでＦＷ中央を狙いのびのび打って,右は案外広いのでＦＷ中央を狙いのびのび打って,池越えのショートホール,池越えのショートホール,池越えのショートホール,ティーショットでフェアウェイキープが鍵,ティーショットでフェアウェイキープが鍵,ティーショットでフェアウェイキープが鍵
6,難易度9位/18ホール中 平均スコア5.34 平均パット数2.05 パーオン率24.3% フェアウェイ率56.3% OB率24.8% バンカー率26.3%,難易度9位/18ホール中 平均スコア5.34 平均パット数2.05 パーオン率24.3% フェアウェイ率56.3% OB率24.8% バンカー率26.3%,難易度9位/18ホール中 平均スコア5.34 平均パット数2.05 パーオン率24.3% フェアウェイ率56.3% OB率24.8% バンカー率26.3%,難易度16位/18ホール中 平均スコア4.09 平均パット数2.04 パーオン率30.5% フェアウェイ率- OB率16.0% バンカー率1.3%,難易度16位/18ホール中 平均スコア4.09 平均パット数2.04 パーオン率30.5% フェアウェイ率- OB率16.0% バンカー率1.3%,難易度16位/18ホール中 平均スコア4.09 平均パット数2.04 パーオン率30.5% フェアウェイ率- OB率16.0% バンカー率1.3%,難易度1位/18ホール中 平均スコア5.71 平均パット数2.04 パーオン率13.5% フェアウェイ率40.8% OB率29.5% バンカー率33.3%,難易度1位/18ホール中 平均スコア5.71 平均パット数2.04 パーオン率13.5% フェアウェイ率40.8% OB率29.5% バンカー率33.3%,難易度1位/18ホール中 平均スコア5.71 平均パット数2.04 パーオン率13.5% フェアウェイ率40.8% OB率29.5% バンカー率33.3%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：323yd,Hdcp：3,PAR：4,Reg.：327yd,Hdcp：17,PAR：5,Reg.：465yd,Hdcp：9
9,真っ直ぐなミドル　センターの楓と白樺の間がベスト,真っ直ぐなミドル　センターの楓と白樺の間がベスト,真っ直ぐなミドル　センターの楓と白樺の間がベスト,打ち下ろしの距離のないミドルホール,打ち下ろしの距離のないミドルホール,打ち下ろしの距離のないミドルホール,ロングホール　右側は広いので山裾を狙えば２オンも,ロングホール　右側は広いので山裾を狙えば２オンも,ロングホール　右側は広いので山裾を狙えば２オンも
10,難易度14位/18ホール中 平均スコア5.13 平均パット数2.09 パーオン率32.0% フェアウェイ率61.0% OB率8.5% バンカー率13.3%,難易度14位/18ホール中 平均スコア5.13 平均パット数2.09 パーオン率32.0% フェアウェイ率61.0% OB率8.5% バンカー率13.3%,難易度14位/18ホール中 平均スコア5.13 平均パット数2.09 パーオン率32.0% フェアウェイ率61.0% OB率8.5% バンカー率13.3%,難易度18位/18ホール中 平均スコア4.91 平均パット数2.02 パーオン率41.8% フェアウェイ率47.5% OB率11.5% バンカー率19.8%,難易度18位/18ホール中 平均スコア4.91 平均パット数2.02 パーオン率41.8% フェアウェイ率47.5% OB率11.5% バンカー率19.8%,難易度18位/18ホール中 平均スコア4.91 平均パット数2.02 パーオン率41.8% フェアウェイ率47.5% OB率11.5% バンカー率19.8%,難易度15位/18ホール中 平均スコア6.07 平均パット数2.13 パーオン率39.3% フェアウェイ率56.8% OB率6.7% バンカー率21.3%,難易度15位/18ホール中 平均スコア6.07 平均パット数2.13 パーオン率39.3% フェアウェイ率56.8% OB率6.7% バンカー率21.3%,難易度15位/18ホール中 平均スコア6.07 平均パット数2.13 パーオン率39.3% フェアウェイ率56.8% OB率6.7% バンカー率21.3%
